psoda,pfries,pentree,wagest,nmgrs,nregs,hrsopen,emp,psoda2,pfries2,pentree2,wagest2,nmgrs2,nregs2,hrsopen2,emp2,compown,chain,density,crmrte,state,prpblck,prppov,prpncar,hseval,nstores,income,county,lpsoda,lpfries,lhseval,lincome,ldensity,NJ,BK,KFC,RR
1.06,0.98,1.06,5,3,2,12,31.5,1.11,0.98,2.07,5.05,4,2,11.5,22.5,0,4,1889,0.0567358,1,0.0099893,0.0229062,0.0320464,241800,7,65000,24,0.0582689,-0.0202027,12.39587,11.08214,7.543803,1,0,0,0
1.17,1.06,1.17,4.5,6,3,13.5,12.5,1.32,1.05,1.22,5.05,5,3,13.5,12.75,0,1,1889,0.0567358,1,0.0099893,0.0229062,0.0320464,241800,7,65000,24,0.1570037,0.0582689,12.39587,11.08214,7.543803,1,1,0,0
1.06,0.95,0.95,4.25,3,3,17,24,1.05,0.95,0.95,5.05,4,3,17,31,0,1,1889,0.0567358,1,0.0099893,0.0229062,0.0320464,241800,7,65000,24,0.0582689,-0.0512933,12.39587,11.08214,7.543803,1,1,0,0
1.06,0.98,2.13,5,2,2,13.5,22.5,1.11,0.89,0.99,5.05,4,2,14,,0,4,1889,0.0567358,1,0.0099893,0.0229062,0.0320464,241800,7,65000,24,0.0582689,-0.0202027,12.39587,11.08214,7.543803,1,0,0,0
1.06,0.85,1.11,4.8,4,,15.5,10,,,,5.05,3,,,,0,1,16693,0.0746676,1,0.3694827,0.2851345,0.43034,107000,1,21978,24,0.0582689,-0.1625189,11.58058,9.997797,9.722745,1,1,0,0
1.17,0.95,0.95,4.25,3,4,18,13.5,1.26,1.01,1,5.05,3,4,18,13.5,0,1,16693,0.0746676,1,0.5422576,0.1285608,0.2276589,142200,2,31639,24,0.1570037,-0.0512933,11.86499,10.36215,9.722745,1,1,0,0
1.06,1.06,2.45,4.25,3,3,12,3.5,1.05,1.05,2.43,5.05,3,3,11,14,0,2,16693,0.0746676,1,0.4859012,0.2214113,0.3024055,111100,1,26039,24,0.0582689,0.0582689,11.61819,10.16735,9.722745,1,0,1,0
1.12,1.02,1.06,4.75,3,4,16,16,1.11,1.05,1.05,5.05,2,4,15,19.5,1,3,9262,0.0609463,1,0.2498173,0.0698492,0.1487301,186900,6,46255,2,0.1133287,0.0198026,12.13833,10.74193,9.133676,1,0,0,1
1.17,1.17,1.38,5.75,2,1,10.5,10,1.05,1.16,2.32,5.5,3,1,10.5,11.5,1,4,9262,0.0609463,1,0.2498173,0.0698492,0.1487301,186900,6,46255,2,0.1570037,0.1570037,12.13833,10.74193,9.133676,1,0,0,0
1.12,1.02,1.02,4.25,4,6,16,11,1.12,1.05,1.05,5.05,4,6,16,18.5,0,3,9262,0.0609463,1,0.2498173,0.0698492,0.1487301,186900,6,46255,2,0.1133287,0.0198026,12.13833,10.74193,9.133676,1,0,0,1
1.1,0.95,1.1,,5,4,19,22.5,1.06,1.05,1.04,5.05,5,4,18.5,40,1,1,9262,0.0609463,1,0.2498173,0.0698492,0.1487301,186900,6,46255,2,0.0953102,-0.0512933,12.13833,10.74193,9.133676,1,1,0,0
1.17,1.27,2.77,4.62,3,3,11,9,1.16,1.26,2.75,5.25,3,3,11,20,1,2,7364,0.0384749,1,0.0066904,0.0250457,0.0754631,204700,3,52919,2,0.1570037,0.2390169,12.2293,10.87652,8.904359,1,0,1,0
1.12,1.02,1.06,4.25,3,4,17,18,1.17,1.06,2.11,5.05,3,4,17,13.5,1,3,9262,0.0609463,1,0.0066904,0.0250457,0.0754631,204700,3,52919,2,0.1133287,0.0198026,12.2293,10.87652,9.133676,1,0,0,1
1.06,0.95,0.95,4.25,3,4,17,9.5,1.05,0.95,0.95,5.05,4,4,17,19,0,1,3900,0.0546059,1,0.0196445,0.0604782,0.1005291,195200,2,44018,2,0.0582689,-0.0512933,12.18178,10.69235,8.268732,1,1,0,0
1.02,,2.14,5,4,2,11.5,29.5,0.84,0.94,1.99,5.5,4,2,12.5,28,1,4,3900,0.0546059,1,0.0196445,0.0604782,0.1005291,195200,2,44018,2,0.0198026,,12.18178,10.69235,8.268732,1,0,0,0
1.2,1.06,1.06,4.5,3,5,17,23.5,1.17,1.01,1.05,5.05,3,5,16,20,1,3,8153,0.0246954,1,0.0394043,0.0331476,0.0967378,183500,1,51288,2,0.1823216,0.0582689,12.11997,10.84521,9.006142,1,0,0,1
1.06,1.06,0.95,4.62,4,3,16,26,1.06,1.06,1.06,5.05,3,3,16,31,0,1,2553,0.0279219,1,0.0124784,0.0180528,0.0187336,270800,1,67716,2,0.0582689,0.0582689,12.50914,11.12308,7.845025,1,1,0,0
1.12,1.02,1.06,4.32,3,6,17,14.5,1.12,1.01,1.05,5.05,3,6,16,9,1,3,6659,0.032736,1,0.0308927,0.0439196,0.0670911,185100,3,51561,2,0.1133287,0.0198026,12.12865,10.85052,8.803724,1,0,0,1
1.06,0.95,0.95,4.75,3,3,17,17.5,1.05,0.95,0.95,5.05,3,3,17,36,0,1,9762,0.0315813,1,0.0282081,0.0612684,0.1099576,176500,1,40760,2,0.0582689,-0.0512933,12.08108,10.61546,9.186253,1,1,0,0
1.06,0.95,0.95,4.65,3,3,16,,1.05,1.05,0.89,5.05,3,3,16,15,0,1,7268,0.0252033,1,0.0125818,0.022337,0.0738916,207300,1,53168,2,0.0582689,-0.0512933,12.24192,10.88121,8.891236,1,1,0,0
1.06,1.06,2.66,4.25,2,4,10,17.5,1.05,1.05,2.64,5.05,2,4,10,15.5,0,2,1675,0.0209963,1,0.0024702,0.0217573,0.0247074,276300,1,66939,2,0.0582689,0.0582689,12.52924,11.11154,7.423568,1,0,1,0
0.95,0.95,0.96,4.5,4,3,14,9,1.26,1.01,1,5.05,3,3,14,8.5,0,1,2371,0.1460885,1,0.0044543,0.0303532,0.0308618,245400,5,62509,2,-0.0512933,-0.0512933,12.41064,11.04307,7.771067,1,1,0,0
1.12,1.06,1.06,4.75,4,5,17,20.5,1.11,1.06,1.05,5.05,3,5,17,32.5,1,3,2371,0.1460885,1,0.0044543,0.0303532,0.0308618,245400,5,62509,2,0.1133287,0.0582689,12.41064,11.04307,7.771067,1,0,0,1
1.06,0.95,0.95,4.25,3,3,14,15,1.05,0.95,0.94,5.05,3,3,14,17,0,1,2371,0.1460885,1,0.0044543,0.0303532,0.0308618,245400,5,62509,2,0.0582689,-0.0512933,12.41064,11.04307,7.771067,1,1,0,0
1.06,0.95,0.95,4.5,3,3,16,17.5,1.05,0.94,0.94,5.05,3,3,16,22,0,1,3140,0.0103678,1,0.0105846,0.0253538,0.0431093,253200,1,68286,2,0.0582689,-0.0512933,12.44193,11.13146,8.051978,1,1,0,0
1.17,1.27,2.77,4.25,3,3,11,10.5,1.16,1.16,2.75,5.05,3,3,11,9.5,0,2,4943,0.0387335,1,0.0083144,0.0364397,0.0568231,190800,2,51257,2,0.1570037,0.2390169,12.15898,10.84461,8.505728,1,0,1,0
1.07,1.02,1.02,4.25,3,3,17,35,1.05,0.95,0.95,5.05,3,3,17,21.5,0,1,4943,0.0387335,1,0.0083144,0.0364397,0.0568231,190800,2,51257,2,0.0676587,0.0198026,12.15898,10.84461,8.505728,1,1,0,0
0.95,0.85,0.99,4.5,3,2,11,7.5,1.01,0.9,1.26,5.05,3,2,13,8.5,0,4,2237,0.0439381,1,0.3173136,0.1301452,0.1985242,179600,4,40656,7,-0.0512933,-0.1625189,12.09849,10.6129,7.712891,1,0,0,0
1.18,0.88,0.98,4.75,4,3,16,21,1.05,0.9,0.98,5.05,3,3,16,30,0,1,11199,0.0872076,1,0.3173136,0.1301452,0.1985242,179600,4,40656,19,0.1655144,-0.1278334,12.09849,10.6129,9.32358,1,1,0,0
1.1,1.02,1.08,5,3,4,16,20,1.29,1.11,1.18,5.05,4,4,16,30,1,1,653,0.0239083,1,0.0331428,0.0397589,0.0754146,170000,2,47994,19,0.0953102,0.0198026,12.04355,10.77883,6.481577,1,1,0,0
1.06,0.95,0.95,4.25,4,3,15,15,1.11,0.95,1.14,5.25,4,3,16,16,0,1,2379,0.0628261,1,0.1591312,0.0376937,0.0432113,165500,6,45771,19,0.0582689,-0.0512933,12.01673,10.73141,7.774436,1,1,0,0
1.12,1.02,1.06,4.75,5,6,12.5,12,1.11,1.01,1.05,5.05,3,6,13,18.5,0,1,2379,0.0628261,1,0.1591312,0.0376937,0.0432113,165500,6,45771,19,0.1133287,0.0198026,12.01673,10.73141,7.774436,1,1,0,0
0.91,0.85,1.06,4.87,4,2,12,25,1.05,0.84,1.26,5.25,3,2,12.5,19.5,0,4,816,0.0348677,1,0.1591312,0.0376937,0.0432113,165500,6,45771,19,-0.0943106,-0.1625189,12.01673,10.73141,6.704414,1,0,0,0
1.06,0.95,1.06,,4,2,12,40,1.02,0.94,1.05,5.05,4,2,12,12.5,0,4,2379,0.0628261,1,0.1591312,0.0376937,0.0432113,165500,6,45771,19,0.0582689,-0.0512933,12.01673,10.73141,7.774436,1,0,0,0
1.06,1.01,2.66,4.62,4,4,11,14,1.05,1,2.75,5.05,2,4,10.5,20,0,2,2379,0.0628261,1,0.1591312,0.0376937,0.0432113,165500,6,45771,19,0.0582689,0.0099503,12.01673,10.73141,7.774436,1,0,1,0
1.02,1.07,1.06,5,4,5,16,26,1.05,1.01,1.74,5.05,4,5,15,22,1,3,886,0.0198009,1,0.0317188,0.0254828,0.0553923,217800,1,62194,19,0.0198026,0.0676587,12.29133,11.03801,6.786717,1,0,0,1
1.06,,1.05,4.62,4,,16,25.5,1.04,1.06,,5.05,4,,16,33.75,0,1,668,0.0338325,1,0.0801578,0.0355372,0.0728962,176500,3,57697,19,0.0582689,,12.08108,10.96296,6.504288,1,1,0,0
0.95,0.85,1.06,5,4,2,11.5,17.5,1,0.9,2.11,5.05,3,2,12.5,15,1,4,668,0.0338325,1,0.0801578,0.0355372,0.0728962,176500,3,57697,19,-0.0512933,-0.1625189,12.08108,10.96296,6.504288,1,0,0,0
1.12,1.02,0.95,4.75,4,5,16,20,1.17,1.06,0.95,5.05,4,5,16,21,0,3,3924,0.0195668,1,0.009186,0.0249824,0.0798983,168300,3,58039,19,0.1133287,0.0198026,12.0335,10.96887,8.274867,1,0,0,1
1.06,0.95,0.98,4.85,10,4,17.5,26,1.05,0.94,1.04,5.05,5,4,18,26,0,1,3924,0.0195668,1,0.009186,0.0249824,0.0798983,168300,3,58039,19,0.0582689,-0.0512933,12.0335,10.96887,8.274867,1,1,0,0
0.91,0.79,2.34,,3,3,11,6.5,0.95,0.9,2.49,5.05,2,3,11,8.5,0,2,3924,0.0195668,1,0.009186,0.0249824,0.0798983,168300,3,58039,19,-0.0943106,-0.2357223,12.0335,10.96887,8.274867,1,0,1,0
1.06,1.01,2.66,4.25,2,4,10,7.5,1.05,0.94,2.59,5.05,5,4,10.5,7.5,0,2,628,0.0253674,1,0.026525,0.0342552,0.0402885,163600,4,53795,19,0.0582689,0.0099503,12.00518,10.89294,6.44254,1,0,1,0
0.91,0.85,0.95,5,3,2,11.5,17.5,1.05,0.84,1.26,5.05,2,2,12.5,,0,4,628,0.0253674,1,0.026525,0.0342552,0.0402885,163600,4,53795,19,-0.0943106,-0.1625189,12.00518,10.89294,6.44254,1,0,0,0
,,0.96,4.25,3,4,16,17.5,1.11,1.05,1.05,5.05,5,4,16,17.5,1,1,628,0.0253674,1,0.026525,0.0342552,0.0402885,163600,4,53795,19,,,12.00518,10.89294,6.44254,1,1,0,0
1.06,0.85,1.06,4.25,3,2,11.5,15,0.94,0.84,2.11,5.05,3,2,12.5,20.5,0,4,5419,0.0440285,1,0.0497413,0.0502388,0.113924,128600,3,42361,19,0.0582689,-0.1625189,11.76446,10.65398,8.597667,1,0,0,0
0.91,0.85,2.34,4.25,3,3,10,19,1.01,0.94,2.64,5.05,3,3,10.5,6,1,2,3126,0.0353328,1,0.0497413,0.0502388,0.113924,128600,3,42361,19,-0.0943106,-0.1625189,11.76446,10.65398,8.047509,1,0,1,0
1.06,1.01,2.66,4.5,3,4,11,10.5,1.05,1,2.73,5.05,3,4,10,7.5,0,2,792,0.0974464,1,0.1962366,0.1456063,0.1610329,147600,2,35277,23,0.0582689,0.0099503,11.90226,10.47099,6.674562,1,0,1,0
0.91,0.91,2.34,4.25,3,3,10.5,8,0.94,0.84,2.49,5.05,4,3,11,7,0,2,3126,0.0353328,1,0.0428778,0.0292281,0.0579337,176400,3,60606,19,-0.0943106,-0.0943106,12.08051,11.01215,8.047509,1,0,1,0
1.12,1.07,1.12,4.75,3,5,15,11.5,1.11,1.06,1.05,5.05,3,5,15,9.5,0,3,3126,0.0353328,1,0.0428778,0.0292281,0.0579337,176400,3,60606,19,0.1133287,0.0676587,12.08051,11.01215,8.047509,1,0,0,1
1.1,0.94,1.04,5,4,3,16,28.5,1.11,1.05,1.05,5.05,4,3,16,23,1,1,1662,0.019477,1,0.0147634,0.0162512,0.0586081,226400,2,71621,19,0.0953102,-0.0618754,12.33006,11.17914,7.415777,1,1,0,0
1.06,1.01,2.66,4.5,4,4,11,9.5,1.05,1.05,2.85,5.05,4,4,12,8.75,0,2,5552,0.0774465,1,0.3015262,0.0642415,0.084454,136700,2,46272,19,0.0582689,0.0099503,11.82554,10.74229,8.621914,1,0,1,0
1.09,0.95,1.04,4.25,3,3,16,18,1.18,1.04,1.03,5.05,5,3,16,16.25,1,1,2237,0.0439381,1,0.0048832,0.0148394,0.0435644,178400,3,55917,7,0.0861777,-0.0512933,12.09178,10.93162,7.712891,1,1,0,0
1.12,1.09,1.06,5.62,3,4,15,14,1.11,1.06,1.05,5.05,3,4,15,13.75,0,3,2237,0.0439381,1,0.0048832,0.0148394,0.0435644,178400,3,55917,7,0.1133287,0.0861777,12.09178,10.93162,7.712891,1,0,0,1
1.06,0.95,0.95,4.5,4,2,16,10,1.05,0.94,0.94,5.05,3,2,16,13,0,1,462,0.0515021,1,0.0570457,0.0615117,0.0772214,161000,1,46700,21,0.0582689,-0.0512933,11.98916,10.7515,6.135565,1,1,0,0
1.06,0.95,0.95,5.25,4,3,17,19.5,1.05,0.94,0.94,5.05,4,3,17,22.5,0,1,1088,0.021141,1,0.001765,0.0200583,0.0435306,185500,1,63257,21,0.0582689,-0.0512933,12.13081,11.05496,6.992096,1,1,0,0
0.85,0.8,2.34,4.35,3,4,10,6,0.91,0.9,2.45,5.05,4,4,10.5,12.5,0,2,2256,0.0311576,1,0.0115167,0.033978,0.0566964,164400,3,50708,29,-0.1625189,-0.2231435,12.01006,10.83384,7.721349,1,0,1,0
0.99,0.89,0.89,5,4,3,17,28,1.05,0.95,0.95,5.05,5,3,17,15.5,0,1,2256,0.0311576,1,0.0115167,0.033978,0.0566964,164400,3,50708,29,-0.0100503,-0.1165338,12.01006,10.83384,7.721349,1,1,0,0
1.09,0.81,1.04,5,3,,15,7,,,,,0,,,0,0,1,432,0.0167742,1,0.0118611,0.03756,0.0219448,150900,2,50628,21,0.0861777,-0.210721,11.92437,10.83226,6.068426,1,1,0,0
0.92,0.7,2.34,4.5,3,3,10,5.5,0.95,0.94,2.49,5.05,4,3,11.5,5,0,2,432,0.0167742,1,0.0118611,0.03756,0.0219448,150900,2,50628,21,-0.0833816,-0.356675,11.92437,10.83226,6.068426,1,0,1,0
0.98,0.85,2.34,4.5,2,4,10.5,12,0.95,0.84,2.49,5.25,4,4,11.5,12.5,0,2,952,0.023496,1,0.0111902,0.0440123,0.0376344,176600,3,46472,21,-0.0202027,-0.1625189,12.08164,10.7466,6.858565,1,0,1,0
0.95,0.85,1.06,4.75,5,2,11.5,24,1.11,0.84,1.26,5.05,4,2,12.5,17.5,0,4,952,0.023496,1,0.0111902,0.0440123,0.0376344,176600,3,46472,21,-0.0512933,-0.1625189,12.08164,10.7466,6.858565,1,0,0,0
1.16,1.02,1.09,4.5,3,5,16,18,1.15,1.01,1.01,5.05,3,5,16,22,0,1,2279,0.0303151,1,0.0069724,0.0417686,0.0791096,156400,3,51675,27,0.14842,0.0198026,11.96017,10.85273,7.731492,1,1,0,0
1.06,1.02,2.34,4.5,2,5,11,8.5,1.15,1.05,2.64,5.05,2,5,11,6.5,0,2,1082,0.0112211,1,0.0069724,0.0417686,0.0791096,156400,3,51675,27,0.0582689,0.0198026,11.96017,10.85273,6.986567,1,0,1,0
1.2,1.07,1.06,5,3,,16.5,21,,,,5.05,3,,15,18,1,3,462,0.0515021,1,0.0118201,0.0234509,0.0327548,179900,3,60286,21,0.1823216,0.0676587,12.10016,11.00686,6.135565,1,0,0,1
1.19,0.87,0.95,5,2,3,15,33,1.09,1.04,1.01,5.05,3,3,15,7.5,0,1,394,0.0161641,1,0.0002623,0.0139455,0.0281637,189300,1,68602,27,0.1739534,-0.1392621,12.15109,11.13608,5.976351,1,1,0,0
1.06,0.95,1.02,4.87,3,3,15,15.5,0.95,0.94,1.01,5.05,2,3,15,11,0,1,952,0.023496,1,0.0159579,0.0197356,0.0312887,211400,2,65305,21,0.0582689,-0.0512933,12.26151,11.08682,6.858565,1,1,0,0
1.12,1.02,1.06,4.75,3,6,16.5,20,1.11,1.01,1.05,5.05,3,6,15.5,18,1,3,952,0.023496,1,0.0159579,0.0197356,0.0312887,211400,2,65305,21,0.1133287,0.0198026,12.26151,11.08682,6.858565,1,0,0,1
1.06,0.95,0.95,4.25,4,3,16,,1.05,0.94,0.94,5.05,4,3,16,26,0,1,346,0.0135326,1,0.0160904,0.0423467,0.0730816,146100,1,48925,29,0.0582689,-0.0512933,11.89205,10.79804,5.846439,1,1,0,0
1.12,0.89,0.95,5.12,3,2,14,11.75,1.13,0.91,0.91,5.25,3,2,14,6,0,1,513,0.0200091,1,0.0013975,0.0131476,0.0390428,314000,1,82084,26,0.1133287,-0.1165338,12.65715,11.3155,6.240276,1,1,0,0
1.12,1.02,1.06,5,4,5,19,19,1.11,1.06,1.05,5.05,3,5,17,12.5,1,3,759,0.0593081,1,0.009611,0.0180639,0.0180424,318100,2,80548,21,0.1133287,0.0198026,12.67012,11.29661,6.632002,1,0,0,1
1.06,0.95,0.95,5,3,3,16,13.5,1.05,0.96,0.95,5.28,4,3,16,14,0,1,759,0.0593081,1,0.009611,0.0180639,0.0180424,318100,2,80548,21,0.0582689,-0.0512933,12.67012,11.29661,6.632002,1,1,0,0
0.91,0.85,2.34,5,3,2,12,12.5,0.95,0.83,2.47,5.5,2,2,11,16,0,2,1136,0.01643,1,0.0060498,0.0207022,0.0125,256600,2,72638,21,-0.0943106,-0.1625189,12.45527,11.19324,7.035269,1,0,1,0
1.23,0.89,0.89,4.67,3.5,3,16,13.75,1.11,0.88,0.88,5.75,3,3,15,22,0,1,852,0.0864971,1,0.0061889,0.0224756,0.0204082,235000,1,71806,26,0.2070142,-0.1165338,12.36734,11.18172,6.747587,1,1,0,0
1,0.95,0.89,,9,3,17,12.5,1.05,0.95,0.95,5.05,3,3,17,31.5,0,1,3774,0.0159621,1,0.0430108,0.0379497,0.0528351,247900,1,65431,21,0,-0.0512933,12.42078,11.08875,8.23589,1,1,0,0
1.12,0.91,0.99,4.75,4,,11.5,9.5,0.95,0.95,0.89,,,,,,1,3,5660,0.0754834,1,0.129479,0.0466379,0.0738214,283100,2,72920,21,0.1133287,-0.0943106,12.55356,11.19712,8.641179,1,0,0,1
1.06,1,1.06,4.8,5,4,16,18,1.05,0.99,1.05,5.05,4.5,4,16,16,0,1,5660,0.0754834,1,0.129479,0.0466379,0.0738214,283100,2,72920,21,0.0582689,0,12.55356,11.19712,8.641179,1,1,0,0
1.02,0.85,0.85,5,4,4,15,19,0.94,0.78,0.84,5.05,2,4,15,21.25,1,1,2868,0.0507008,1,0.0414442,0.0360678,0.0987546,129900,6,51022,6,0.0198026,-0.1625189,11.77452,10.84001,7.96137,1,1,0,0
1.02,0.91,0.91,4.5,4,4,16,16.5,1.01,1.01,0.94,5.05,3,4,16,12,1,3,2868,0.0507008,1,0.0414442,0.0360678,0.0987546,129900,6,51022,6,0.0198026,-0.0943106,11.77452,10.84001,7.96137,1,0,0,1
1.12,,0.95,4.75,3,2,11.5,8.5,1.02,1.01,0.94,5.05,3,2,11.5,9.5,1,3,2868,0.0507008,1,0.0414442,0.0360678,0.0987546,129900,6,51022,6,0.1133287,,11.77452,10.84001,7.96137,1,0,0,1
1.06,0.93,0.88,4.25,4,3,16,20,1.09,0.94,0.93,5.05,5,3,16,17,1,1,1672,0.0671423,1,0.1058741,0.062553,0.0600714,114800,4,43470,6,0.0582689,-0.0725707,11.65095,10.67983,7.421776,1,1,0,0
0.95,0.79,2.34,4.25,4,4,11,6,0.94,0.73,2.32,5.05,2,4,10.5,5,1,2,1672,0.0671423,1,0.1058741,0.062553,0.0600714,114800,4,43470,6,-0.0512933,-0.2357223,11.65095,10.67983,7.421776,1,0,1,0
1.02,0.95,0.95,4.25,2,6,16,8,1.01,1.01,2,5.05,2,6,15,8,1,3,1672,0.0671423,1,0.1058741,0.062553,0.0600714,114800,4,43470,6,0.0198026,-0.0512933,11.65095,10.67983,7.421776,1,0,0,1
0.95,0.86,0.95,5,3,2,11.5,14.5,1,0.84,2.35,5.25,3,2,12.5,24,0,4,7144,0.0159968,1,0.2013907,0.053199,0.0573632,109700,2,45443,2,-0.0512933,-0.1508229,11.6055,10.72421,8.874028,1,0,0,0
,,,4.75,3,3,16,12,1.01,1.01,0.94,5.05,3,3,15,13,1,3,1938,0.0363918,1,0.0399834,0.0287831,0.0476508,110200,7,48574,6,,,11.61005,10.79084,7.569412,1,0,0,1
1.06,0.95,2.77,4.25,2,4,10,10.5,1.09,0.9,2.75,5.05,3,4,10,9,0,2,1938,0.0363918,1,0.0399834,0.0287831,0.0476508,110200,7,48574,6,0.0582689,-0.0512933,11.61005,10.79084,7.569412,1,0,1,0
1.06,0.92,0.9,4.25,3,3,16,15,1.08,0.94,0.84,5.05,3,3,18,29,0,1,2325,0.0416008,1,0.0399834,0.0287831,0.0476508,110200,6,48574,6,0.0582689,-0.0833816,11.61005,10.79084,7.751475,1,1,0,0
1.02,0.89,0.91,4.62,3,3,16,17,1.04,0.93,0.96,5.05,5,3,16.25,17.5,0,1,1938,0.0363918,1,0.0399834,0.0287831,0.0476508,110200,7,48574,6,0.0198026,-0.1165338,11.61005,10.79084,7.569412,1,1,0,0
0.95,0.86,0.95,4.55,3,2,11.5,14,1,0.85,0.94,5.1,3,2,11.5,13,0,4,1938,0.0363918,1,0.0399834,0.0287831,0.0476508,110200,7,48574,6,-0.0512933,-0.1508229,11.61005,10.79084,7.569412,1,0,0,0
0.95,0.74,2.34,4.75,2,4,10.5,13,0.95,0.85,2.32,5.05,2,4,12,9.5,1,2,877,0.0431187,1,0.201043,0.0684898,0.0946563,110900,3,41440,5,-0.0512933,-0.3011051,11.61638,10.632,6.776507,1,0,1,0
1.06,0.93,0.93,4.87,5,,17,19.75,,,,5.05,3,,17,27.5,1,1,877,0.0431187,1,0.201043,0.0684898,0.0946563,110900,3,41440,5,0.0582689,-0.0725707,11.61638,10.632,6.776507,1,1,0,0
1.06,0.95,1.06,4.25,3,3,16.5,13.5,1.08,1.02,0.87,5.05,3,3,17.5,11.25,0,1,2932,0.0446349,1,0.1095007,0.0659936,0.0867926,88300,3,40050,6,0.0582689,-0.0512933,11.3885,10.59788,7.98344,1,1,0,0
0.95,0.69,1.5,4.45,3,4,10,7,0.94,0.73,2.32,5.05,4,4,11,11.5,1,2,2482,0.0357215,1,0.1095007,0.0659936,0.0867926,88300,3,40050,6,-0.0512933,-0.3710637,11.3885,10.59788,7.81682,1,0,1,0
1.02,0.95,0.95,4.5,4,3,15,17,,0.9,,5.05,4,3,15,19.5,0,1,1103,0.0323122,1,0.0458751,0.0465341,0.0656895,98000,1,42176,11,0.0198026,-0.0512933,11.49272,10.64961,7.005789,1,1,0,0
1.06,0.89,0.91,4.5,3,3,16,15,0.93,0.84,0.93,5.05,3,3,16,25,0,1,1666,0.0621878,1,0.1953666,0.1388848,0.0985172,95700,4,39672,11,0.0582689,-0.1165338,11.46897,10.5884,7.418181,1,1,0,0
1.06,0.95,2.77,4.25,3,5,10.5,7.5,1.05,0.94,2.75,5.05,3,5,10.5,11,0,2,1666,0.0621878,1,0.1953666,0.1388848,0.0985172,95700,4,39672,11,0.0582689,-0.0512933,11.46897,10.5884,7.418181,1,0,1,0
0.95,0.71,0.95,4.25,2,2,11.5,11,1,0.85,0.94,5.3,2,2,10.5,13,0,4,1666,0.0621878,1,0.1953666,0.1388848,0.0985172,95700,4,39672,11,-0.0512933,-0.3424903,11.46897,10.5884,7.418181,1,0,0,0
1.06,0.91,0.95,4.5,3,5,16,12,1.01,1.01,0.94,5.05,3,5,16,9.5,1,3,3684,0.065928,1,0.0026281,0.0849037,0.1666981,64700,1,35682,6,0.0582689,-0.0943106,11.07752,10.4824,8.211755,1,0,0,1
0.95,0.92,0.95,4.8,3,2,16,17.5,1,0.84,2.69,5.05,3,2,16,20.5,0,4,4215,0.0249147,1,0.0108808,0.0434402,0.098887,88800,2,39207,6,-0.0512933,-0.0833816,11.39414,10.57661,8.346405,1,0,0,0
1.02,0.88,0.91,4.25,3,,16,25,,,,,,,,,0,1,4215,0.0249147,1,0.0108808,0.0434402,0.098887,88800,2,39207,6,0.0198026,-0.1278334,11.39414,10.57661,8.346405,1,1,0,0
1.06,0.91,0.79,4.25,3,,16,9,,,,,0,,,0,1,3,2868,0.0507008,1,0.0292064,0.0259011,0.0387564,138700,2,54981,6,0.0582689,-0.0943106,11.84007,10.91474,7.96137,1,0,0,1
1.02,0.85,0.85,5,4,3,14.5,19,1.05,,0.84,5.05,4,3,14.5,22.5,0,1,2868,0.0507008,1,0.0292064,0.0259011,0.0387564,138700,2,54981,6,0.0198026,-0.1625189,11.84007,10.91474,7.96137,1,1,0,0
1.18,1.06,,5.25,5,5,24,43,1.22,1.05,1.05,5.05,5,5,24,41.5,0,3,292,0.0339122,1,0.0550422,0.0735619,0.0681422,96300,2,39345,1,0.1655144,0.0582689,11.47522,10.58012,5.676754,1,0,0,1
1,0.85,0.88,,2,3,16,14.5,1.05,0.84,0.87,5.05,2,3,16,14.5,0,1,292,0.0339122,1,0.0550422,0.0735619,0.0681422,96300,3,39345,1,0,-0.1625189,11.47522,10.58012,5.676754,1,1,0,0
