psoda,pfries,pentree,wagest,nmgrs,nregs,hrsopen,emp,psoda2,pfries2,pentree2,wagest2,nmgrs2,nregs2,hrsopen2,emp2,compown,chain,density,crmrte,state,prpblck,prppov,prpncar,hseval,nstores,income,county,lpsoda,lpfries,lhseval,lincome,ldensity,NJ,BK,KFC,RR
0.9,0.8,0.8,4.25,3,3,16,16.5,1.05,0.88,0.91,5.05,5,3,16,42.5,0,1,2115,0.0527302,1,0.0644616,0.0365812,0.0591291,170700,3,61835,6,-0.1053605,-0.2231435,12.04766,11.03222,7.65681,1,1,0,0
0.95,0.74,2.34,4.62,4,4,10,9,0.95,0.74,2.32,5.05,3,4,10,7.5,1,2,2115,0.0527302,1,0.0644616,0.0365812,0.0591291,170700,3,61835,6,-0.0512933,-0.3011051,12.04766,11.03222,7.65681,1,0,1,0
0.91,0.74,2.34,5.5,2,,10,7.5,,,2.32,5.05,3,,11,6.5,1,2,1987,0.0566702,1,0.9816579,0.09763,0.1395122,81500,1,41429,6,-0.0943106,-0.3011051,11.30836,10.63174,7.594381,1,0,1,0
1.07,0.85,0.95,4.37,3,3,16,18.75,1.01,1.01,0.89,5.05,4,3,16,,1,3,4775,0.0356287,1,0.5597082,0.0444408,0.0284454,95100,3,48741,5,0.0676587,-0.1625189,11.46268,10.79428,8.471149,1,0,0,1
1.06,0.85,0.95,4.25,2,3,16,21,0.95,0.95,0.95,5.05,2,3,16,9.5,1,1,4775,0.0356287,1,0.5597082,0.0444408,0.0284454,95100,3,48741,5,0.0582689,-0.1625189,11.46268,10.79428,8.471149,1,1,0,0
1.02,0.95,0.95,4.75,3,5,16,10,1.01,1.01,0.89,5.05,3,5,16,9.5,1,3,4960,0.0211891,1,0.1735384,0.0725547,0.0769231,87900,2,37575,6,0.0198026,-0.0512933,11.38396,10.53409,8.509161,1,0,0,1
1.06,0.87,0.91,4.25,3,5,15,20.5,1.05,0.87,0.94,5.05,4,5,15,22.5,0,1,283,0.0299437,1,0.0019082,0.067086,0.0589618,132200,3,34714,23,0.0582689,-0.1392621,11.79207,10.4549,5.645447,1,1,0,0
1.06,0.91,1.07,4.4,3,5,16,18.5,1.07,1.01,1.05,5.05,2,5,15,13.5,0,3,283,0.0299437,1,0.0019082,0.067086,0.0589618,132200,3,34714,23,0.0582689,-0.0943106,11.79207,10.4549,5.645447,1,0,0,1
1.06,0.91,1.12,4.75,4,5,16,12.5,1.01,1.01,0.89,5.05,2,5,17,15,1,3,5164,0.0384675,1,0.0575308,0.0282084,0.0610785,95000,1,39509,5,0.0582689,-0.0943106,11.46163,10.58428,8.549467,1,0,0,1
1.12,0.91,0.95,5,5,3,16,16,1.01,1.01,0.94,5.05,4,3,15,10,1,3,1191,0.0287745,1,0.0295152,0.0220388,0.0324093,145300,2,55878,5,0.1133287,-0.0943106,11.88656,10.93093,7.082549,1,0,0,1
0.95,0.8,1.06,5.05,4,2,11.5,16.5,1,0.85,1.05,5.05,4,2,11.5,14,0,4,1367,0.027519,1,0.0606916,0.0202933,0.0171282,148900,4,57055,5,-0.0512933,-0.2231435,11.91103,10.95177,7.220374,1,0,0,0
1.06,0.92,0.92,,3,5,17,14,1.05,0.94,0.94,5.05,3,5,17,13.5,1,1,3656,0.0782968,1,0.0606916,0.0202933,0.0171282,148900,3,57055,5,0.0582689,-0.0833816,11.91103,10.95177,8.204125,1,1,0,0
0.95,,,4.25,2,,10,7.25,0.85,,,,3,,11,9,1,2,509,0.0226055,1,0.0047142,0.0234694,0.0305526,188900,3,63989,5,-0.0512933,,12.14897,11.06647,6.232448,1,0,1,0
0.96,0.95,0.85,4.25,3,5,14.5,21,1.05,0.84,0.84,5.05,2,5,16,23.5,0,1,509,0.0226055,1,0.0047142,0.0234694,0.0305526,188900,3,63989,5,-0.040822,-0.0512933,12.14897,11.06647,6.232448,1,1,0,0
0.91,0.91,0.91,5,3,3,12.5,15,0.9,0.9,0.85,5.05,3,3,12.5,10,0,1,1062,0.0325763,1,0.0532435,0.0289966,0.0498539,190400,3,64903,5,-0.0943106,-0.0943106,12.15688,11.08065,6.967909,1,1,0,0
0.95,0.86,0.95,5.06,3,2,10.5,17.5,1,0.85,0.94,5.05,3,2,10.5,12.5,0,4,3656,0.0798947,1,0.123247,0.0632239,0.067521,113200,4,47996,5,-0.0512933,-0.1508229,11.63691,10.77887,8.204125,1,0,0,0
0.95,0.74,2.34,4.62,2,4,9.5,5.5,0.9,0.84,2.32,5.05,3,4,11,6.5,1,2,3656,0.0798947,1,0.123247,0.0632239,0.067521,113200,4,47996,5,-0.0512933,-0.3011051,11.63691,10.77887,8.204125,1,0,1,0
0.91,0.74,2.34,4.25,3,,10,7.5,0.94,0.73,2.53,5.05,2,,10.5,13.5,1,2,3147,0.0624905,1,0.2120887,0.147196,0.1424783,69000,2,31348,11,-0.0943106,-0.3011051,11.14186,10.35291,8.054205,1,0,1,0
1.05,0.91,0.93,4.25,4,2,16,19.5,1.04,0.93,0.95,5.05,5,2,16,28,0,1,565,0.0263158,1,0.0078827,0.055336,0.0634374,87900,3,43628,25,0.0487901,-0.0943106,11.38396,10.68345,6.336826,1,1,0,0
1.06,0.84,0.95,4.35,4,4,16,10.5,1.05,1.05,0.94,5.05,2,4,15,10.5,0,3,565,0.0263158,1,0.0078827,0.055336,0.0634374,87900,3,43628,25,0.0582689,-0.1743534,11.38396,10.68345,6.336826,1,0,0,1
1.02,0.91,0.93,4.5,4,3,15,34,0.95,1.05,0.94,5.05,5,3,16,20,0,1,1907,0.0310366,1,0.0467958,0.0336062,0.0635771,115700,2,44778,5,0.0198026,-0.0943106,11.65876,10.70947,7.553287,1,1,0,0
1.02,0.9,0.95,4.25,3,4,16,15.75,1.01,1.01,0.73,5.05,4,4,16,20,1,3,3964,0.0234234,1,0.047774,0.0248612,0.035246,144800,1,53455,5,0.0198026,-0.1053605,11.88311,10.8866,8.285008,1,0,0,1
1.06,0.8,2.13,4.45,3,3,10.5,11,0.94,0.94,2.43,5.05,2,3,10,5.5,0,2,2549,0.1070754,1,0.2784675,0.187528,0.1696958,69800,2,32360,25,0.0582689,-0.2231435,11.15339,10.38468,7.843456,1,0,1,0
0.96,0.93,0.93,4.55,4,4,17.5,14.5,1.05,0.94,0.94,5.05,4,4,17.5,20.75,1,1,5119,0.062179,1,0.0468705,0.0613623,0.0961228,87800,1,42893,11,-0.040822,-0.0725707,11.38282,10.66646,8.540714,1,1,0,0
0.95,0.85,2.34,4.25,3,3,10,9.5,0.94,0.73,2.32,5.05,3,3,10,8,1,2,1672,0.0671423,1,0.0560676,0.0456208,0.0679495,130300,1,57178,6,-0.0512933,-0.1625189,11.77759,10.95392,7.421776,1,0,1,0
1.02,0.95,2.56,4.6,3,4,11,15,1.05,0.94,2.53,5.05,3,4,11,8.5,0,2,569,0.0466599,1,0.114207,0.0698809,0.0698635,95600,3,39756,11,0.0198026,-0.0512933,11.46793,10.59052,6.343881,1,0,1,0
1.06,0.88,0.84,4.5,3,2,16,19.75,1.05,0.94,0.89,5.05,3,2,16,27.5,0,1,569,0.0466599,1,0.114207,0.0698809,0.0698635,95600,3,39756,11,0.0582689,-0.1278334,11.46793,10.59052,6.343881,1,1,0,0
1.12,0.85,1.06,4.25,3,3,12.5,14,1.01,1.01,0.89,5.05,3,3,11.5,9.5,1,3,1373,0.07358,1,0.0911294,0.0762732,0.0986077,95800,4,42022,11,0.1133287,-0.1625189,11.47002,10.64595,7.224753,1,0,0,1
0.85,0.74,2.34,4.35,2,3,10,9,0.95,0.73,2.19,5.05,3,3,11,6.5,1,2,1373,0.07358,1,0.0911294,0.0762732,0.0986077,95800,4,42022,11,-0.1625189,-0.3011051,11.47002,10.64595,7.224753,1,0,1,0
1.06,0.91,0.91,4.75,3,5,17,16.5,1.01,1.01,0.94,5.05,4,5,17,24.5,1,3,1373,0.07358,1,0.0911294,0.0762732,0.0986077,95800,4,42022,11,0.0582689,-0.0943106,11.47002,10.64595,7.224753,1,0,0,1
0.95,0.86,0.95,4.5,3,2,12.5,17.25,1,0.84,0.89,5.05,3,2,12.5,20.5,0,4,2758,0.037441,1,0.0703755,0.0523969,0.0468085,109700,3,49700,11,-0.0512933,-0.1508229,11.6055,10.81376,7.922261,1,0,0,0
0.95,0.74,2.19,4.25,2,4,10,8.5,0.94,0.73,2.32,5.05,3,4,10.5,6,1,2,5119,0.062179,1,0.0703755,0.0523969,0.0468085,109700,3,49700,11,-0.0512933,-0.3011051,11.6055,10.81376,8.540714,1,0,1,0
0.95,0.74,2.34,5.05,3,4,11,9.5,0.94,0.73,2.32,5.25,3,4,12,9,1,2,10080,0.1491565,1,0.6156687,0.3244063,0.400883,33900,2,20216,6,-0.0512933,-0.3011051,10.43117,9.914229,9.218308,1,0,1,0
1.02,0.79,2.34,5,2,4,11,6.5,0.9,0.73,2.28,5.05,3,4,12,7.5,1,2,10080,0.1491565,1,0.4716138,0.3382175,0.3980173,35500,2,19931,6,0.0198026,-0.2357223,10.47729,9.900032,9.218308,1,0,1,0
0.95,0.89,0.95,4.75,3,2,12.5,14,1,0.85,0.94,5.05,2,2,11.5,11.5,0,4,4975,0.021374,1,0.0075611,0.0324015,0.1034096,100300,2,45405,6,-0.0512933,-0.1165338,11.51592,10.72338,8.51218,1,0,0,0
1.02,0.88,0.91,4.25,2,3,15,5,1.05,1.11,0.94,5.05,5,3,16,11.5,0,1,3290,0.0546088,1,0.208941,0.0766652,0.1043003,80100,6,36921,6,0.0198026,-0.1278334,11.29103,10.51654,8.098643,1,1,0,0
0.95,0.74,2.19,5,3,5,10.5,10,0.95,0.73,2.32,5.05,3,5,12,12.5,1,2,3290,0.0546088,1,0.208941,0.0766652,0.1043003,80100,6,36921,6,-0.0512933,-0.3011051,11.29103,10.51654,8.098643,1,0,1,0
1.02,0.91,0.8,4.75,3,4,16,15.5,1.01,1.01,1.01,5.05,3,4,16,10.5,1,3,3290,0.0546088,1,0.208941,0.0766652,0.1043003,80100,6,36921,6,0.0198026,-0.0943106,11.29103,10.51654,8.098643,1,0,0,1
1.02,0.88,0.94,4.25,1,,16,10,,,,,0,,,0,0,1,3290,0.0546088,1,0.208941,0.0766652,0.1043003,80100,6,36921,6,0.0198026,-0.1278334,11.29103,10.51654,8.098643,1,1,0,0
0.95,0.74,2.19,4.25,3,5,10,5,0.95,0.73,2.32,5.05,4,5,11,4.5,1,2,3290,0.0546088,1,0.208941,0.0766652,0.1043003,80100,6,36921,6,-0.0512933,-0.3011051,11.29103,10.51654,8.098643,1,0,1,0
1.01,0.86,0.95,5.42,3,2,15.5,12,0.94,0.79,1.26,5.67,3,2,14.5,13,0,4,1280,0.0482324,1,0.0702827,0.0343892,0.039478,114800,5,46469,1,0.0099503,-0.1508229,11.65095,10.74654,7.154615,1,0,0,0
1.26,0.99,,5.15,5,4,24,40.5,1.22,,1.05,5.05,4,4,24,22.5,1,3,1280,0.0482324,1,0.0702827,0.0343892,0.039478,114800,5,46469,1,0.2311117,-0.0100503,11.65095,10.74654,7.154615,1,0,0,1
1.12,0.85,2.45,5,3,4,12.5,10,1.05,0.84,2.43,5.05,2,4,12,9.5,0,2,1280,0.0482324,1,0.0702827,0.0343892,0.039478,114800,5,46469,1,0.1133287,-0.1625189,11.65095,10.74654,7.154615,1,0,1,0
1.06,0.95,0.91,4.62,3,3,15,14,1.05,0.74,0.94,5.25,4,3,16,18,0,1,1280,0.0482324,1,0.0702827,0.0343892,0.039478,114800,5,46469,1,0.0582689,-0.0512933,11.65095,10.74654,7.154615,1,1,0,0
1.13,1.06,0.95,4.37,4,3,15,9,1.01,1.01,0.94,5.05,3,3,15,16,0,1,749,0.0371278,1,0.0374786,0.067419,0.0863459,101500,2,34158,7,0.1222176,0.0582689,11.52781,10.43875,6.618739,1,1,0,0
1.01,0.79,0.85,,3,2,14,7,1,0.85,2.11,,2,2,14,14,0,4,163,0.0249977,1,0.0058357,0.0395137,0.0441264,144000,1,49167,7,0.0099503,-0.2357223,11.87757,10.80298,5.09375,1,0,0,0
1.23,1.06,2.3,4.87,3,3,13,10.5,1.23,1.11,2.28,5.05,6,3,16,8,1,3,,,1,0,0.0173754,0.0058224,145300,1,53725,1,0.2070142,0.0582689,11.88656,10.89163,,1,0,0,1
1.06,0.85,3.95,4.62,3,4,12.5,5.5,0.95,0.9,2.43,5.05,3,4,11.5,24,0,2,2763,0.0775566,1,0.3612089,0.0921622,0.1234823,83000,3,36701,1,0.0582689,-0.1625189,11.3266,10.51056,7.924072,1,0,1,0
1.06,0.92,0.87,4.62,3,,16,22.5,1.05,0.94,0.94,5.05,3,,16,19,1,1,2763,0.0775566,1,0.3612089,0.0921622,0.1234823,83000,3,36701,1,0.0582689,-0.0833816,11.3266,10.51056,7.924072,1,1,0,0
1.06,0.86,1.06,,3,2,16,25,1,0.85,1.05,5.25,3,2,15,33,0,4,204,0.0559881,1,0.0645478,0.1094265,0.0934112,91800,1,33510,7,0.0582689,-0.1508229,11.42737,10.4196,5.31812,1,0,0,0
1.06,0.93,0.94,4.5,4,3,15,15.5,1,1.01,0.89,5.05,,3,15,15,0,1,2749,0.0353067,1,0.0398538,0.0624887,0.1187804,110900,2,39203,1,0.0582689,-0.0725707,11.61638,10.57651,7.918993,1,1,0,0
1.12,0.8,2.45,5,2,4,12,9.5,1.05,0.84,2.43,5.05,3,4,11,7,0,2,2749,0.0353067,1,0.0398538,0.0624887,0.1187804,110900,2,39203,1,0.1133287,-0.2231435,11.61638,10.57651,7.918993,1,0,1,0
0.85,,,4.5,2,5,10,3,0.94,0.84,2.52,5.05,3,5,10,4,1,2,3449,0.3166815,1,0.0632467,0.1619619,0.217556,110200,4,28729,7,-0.1625189,,11.61005,10.26566,8.14584,1,0,1,0
1.02,0.91,0.85,4.25,5,3,16,12.5,0.9,0.93,0.92,5.05,6,3,16,15.5,0,1,2914,0.0938127,1,0.252626,0.1596074,0.1174557,70500,3,32635,9,0.0198026,-0.0943106,11.16337,10.39314,7.977282,1,1,0,0
1.06,0.81,2.45,4.25,,5,12.5,12.5,1.05,0.84,2.43,5.05,4,5,12.5,26,0,2,2914,0.0938127,1,0.252626,0.1596074,0.1174557,70500,3,32635,9,0.0582689,-0.210721,11.16337,10.39314,7.977282,1,0,1,0
0.89,0.86,0.95,4.25,3,2,12.5,10,1,0.85,0.95,5.05,2,2,11.5,12.5,0,4,604,0.0610572,1,0.1380891,0.111178,0.11448,67100,3,35998,9,-0.1165338,-0.1508229,11.11394,10.49122,6.403574,1,0,0,0
0.95,0.85,2.45,4.25,3,5,12,13.5,1.05,0.84,2.43,5.05,4,5,12.5,16,0,2,604,0.0610572,1,0.1380891,0.111178,0.11448,67100,3,35998,9,-0.0512933,-0.1625189,11.11394,10.49122,6.403574,1,0,1,0
1.06,0.84,0.89,4.25,2,3,15,15.5,1.05,0.87,0.82,5.05,7,3,16,21,0,1,788,0.0834429,1,0.1064563,0.1088802,0.1303901,84600,7,35488,9,0.0582689,-0.1743534,11.34569,10.47695,6.669498,1,1,0,0
1.02,0.85,0.82,4.25,4,3,15,11,1.05,0.87,0.82,5.05,4,3,16,13,1,1,788,0.0834429,1,0.1064563,0.1088802,0.1303901,84600,7,35488,9,0.0198026,-0.1625189,11.34569,10.47695,6.669498,1,1,0,0
1.02,0.91,0.63,4.5,3,4,11.5,10.5,1.01,0.9,0.63,5.05,4,4,11.5,10.5,0,3,788,0.0834429,1,0.1064563,0.1088802,0.1303901,84600,7,35488,9,0.0198026,-0.0943106,11.34569,10.47695,6.669498,1,0,0,1
1.06,0.8,2.45,4.25,3,4,12.5,12.5,1.01,0.8,2.43,5.2,2,4,12.5,17.5,0,2,788,0.0834429,1,0.1064563,0.1088802,0.1303901,84600,7,35488,9,0.0582689,-0.2231435,11.34569,10.47695,6.669498,1,0,1,0
1.09,1.06,0.79,4.5,4,6,15,11.5,1.02,1.01,1.01,5.05,3,6,15,8.5,1,3,3208,0.3597115,1,0.6073325,0.2838884,0.544033,66900,8,25671,1,0.0861777,0.0582689,11.11095,10.15312,8.073403,1,0,0,1
1.06,1.06,1.02,4.75,4,6,16,14.5,0.96,1.01,0.94,5.05,4,6,15,14.5,1,3,3208,0.3597115,1,0.6073325,0.2838884,0.544033,66900,8,25671,1,0.0582689,0.0582689,11.11095,10.15312,8.073403,1,0,0,1
1.22,0.93,0.96,4.25,2,2,12,4,1.26,1.05,1.05,5.05,3,2,10.5,4,0,1,3208,0.3597115,1,0.6073325,0.2838884,0.544033,66900,8,25671,1,0.1988509,-0.0725707,11.11095,10.15312,8.073403,1,1,0,0
1.22,1.06,0.93,4.25,3,3,11,7,1.26,1.05,1.02,5.05,3,3,10,4,0,1,3208,0.3597115,1,0.6073325,0.2838884,0.544033,66900,8,25671,1,0.1988509,0.0582689,11.11095,10.15312,8.073403,1,1,0,0
1.23,0.98,2.61,4.75,3,3,12,8.5,1.11,0.95,2.59,5.05,4,3,11.5,10,0,2,3208,0.3597115,1,0.6073325,0.2838884,0.544033,66900,8,25671,1,0.2070142,-0.0202027,11.11095,10.15312,8.073403,1,0,1,0
1.05,0.79,0.91,4.37,3,3,16,18.25,1.01,0.92,0.94,5.05,4,3,16,22.5,0,1,1037,0.0339711,1,0.160128,0.0593957,0.0723028,126700,2,50279,5,0.0487901,-0.2357223,11.74958,10.82534,6.944087,1,1,0,0
0.95,,2.13,4.5,4,5,17,20,1.05,0.94,0.94,5.15,4,5,17,25,0,3,4167,0.0292626,1,0.0692627,0.0289506,0.0586896,146500,2,55949,17,-0.0512933,,11.89478,10.9322,8.334951,1,0,0,1
1.2,1.17,2.35,5,2,4,7,3,1.11,1.01,2.23,5.05,2,4,8,6,1,3,1204,0.034968,1,0.111835,0.0160362,0.0129725,204000,1,57672,18,0.1823216,0.1570037,12.22587,10.96253,7.093405,1,0,0,1
1.06,0.91,0.96,4.75,3,2,14,13,1.05,1.01,0.94,5.25,3,2,15,12.5,0,1,1155,0.020202,1,0.0146843,0.0205882,0.0177936,242900,1,69594,26,0.0582689,-0.0943106,12.4004,11.15043,7.051856,1,1,0,0
0.95,0.92,0.95,4.87,3,2,11.5,10.5,1,0.85,0.89,,2,2,11.5,11.5,0,4,2329,0.0234192,1,0.0657143,0.0837864,0.0506108,168900,4,41157,5,-0.0512933,-0.0833816,12.03706,10.62515,7.753194,1,0,0,0
1.02,1.06,0.95,4.25,3,,10.5,8.25,,,,,0,,,0,1,3,2329,0.0234192,1,0.0657143,0.0837864,0.0506108,168900,4,41157,5,0.0198026,0.0582689,12.03706,10.62515,7.753194,1,0,0,1
1.02,0.88,0.82,4.25,4,3,15,10.25,1.04,0.87,0.87,5.05,3,3,15,13,0,1,2329,0.0234192,1,0.0657143,0.0837864,0.0506108,168900,5,41157,5,0.0198026,-0.1278334,12.03706,10.62515,7.753194,1,1,0,0
1.06,0.95,2.66,4.5,3,4,10,12.5,1.01,0.94,2.75,5,3,4,11,7.5,0,2,2329,0.0234192,1,0.0657143,0.0837864,0.0506108,168900,5,41157,5,0.0582689,-0.0512933,12.03706,10.62515,7.753194,1,0,1,0
1.06,1,2.02,4.37,4,6,17,10,1.05,0.94,0.95,5.05,4,6,17,21.5,0,3,11823,0.1001861,1,0.5695518,0.2096856,0.3521739,61900,1,27295,17,0.0582689,0,11.03328,10.21446,9.377802,1,0,0,1
0.93,0.83,0.85,4.5,4,4,16,31,1.05,0.79,0.9,5.05,4,4,16,40,0,1,2198,0.0322808,1,0.0734964,0.0336309,0.096032,112100,4,44598,17,-0.0725707,-0.1863296,11.62715,10.70544,7.695303,1,1,0,0
1,1,,4.5,4,5,17,17,1.05,1.01,0.94,5.05,3,5,17,15.5,0,3,11823,0.1001861,1,0.0734964,0.0336309,0.096032,112100,4,44598,17,0,0,11.62715,10.70544,9.377802,1,0,0,1
1.06,0.95,3.09,4.25,3,5,10,12.5,1.05,0.94,2.75,5.05,3,5,11,7.5,0,2,11823,0.1001861,1,0.0734964,0.0336309,0.096032,112100,4,44598,17,0.0582689,-0.0512933,11.62715,10.70544,9.377802,1,0,1,0
1.09,0.89,0.91,4.25,4,3,16,25,1.05,0.87,0.94,5.05,3,3,16,24,0,1,2198,0.0322808,1,0.0190911,0.0384186,0.0678339,144700,5,51548,17,0.0861777,-0.1165338,11.88242,10.85027,7.695303,1,1,0,0
1.06,0.85,2.49,5.12,2,6,11,14,1.05,0.94,2.6,5.05,3,6,11,12.5,0,2,2198,0.0322808,1,0.0190911,0.0384186,0.0678339,144700,5,51548,17,0.0582689,-0.1625189,11.88242,10.85027,7.695303,1,0,1,0
,,,4.25,3,7,17,27.5,1.05,1,0.63,5.05,5,7,17,27,0,3,2198,0.0322808,1,0.0190911,0.0384186,0.0678339,144700,5,51548,17,,,11.88242,10.85027,7.695303,1,0,0,1
1.04,0.85,0.85,4.25,4,3,16,25,0.94,0.87,0.94,5.05,4,3,16,22.5,0,1,11823,0.1001861,1,0.0190911,0.0384186,0.0678339,144700,5,51548,17,0.0392207,-0.1625189,11.88242,10.85027,9.377802,1,1,0,0
1.04,0.67,0.85,4.37,4,4,16,32,1.11,0.92,1.01,5.05,4,4,16,16,0,1,2259,0.0578616,1,0.3688891,0.1153317,0.1982085,102600,3,37285,17,0.0392207,-0.4004775,11.53859,10.52635,7.722678,1,1,0,0
1.02,0.91,2.28,4.8,4,2,12,,1.01,1.01,0.94,5.05,3,2,13,27.5,0,4,2259,0.0578616,1,0.3688891,0.1153317,0.1982085,102600,3,37285,17,0.0198026,-0.0943106,11.53859,10.52635,7.722678,1,0,0,0
1.06,1,2.13,4.75,3,6,12.5,16,1.22,1.37,0.89,5.05,4,6,13.5,20,0,3,1179,0.0795362,1,0.0726936,0.0297103,0.0335308,180200,3,62684,17,0.0582689,0,12.10182,11.04586,7.072422,1,0,0,1
1.02,0.98,0.95,4.6,4,3,17,15.5,1.05,1.01,2,5.05,3,3,17,15,0,3,1179,0.0795362,1,0.0726936,0.0297103,0.0335308,180200,3,62684,17,0.0198026,-0.0202027,12.10182,11.04586,7.072422,1,0,0,1
1.02,0.75,2.56,4.25,4,3,10,6,1.05,0.8,2.54,5.05,3,3,10,8,0,2,1846,0.0618229,1,0.1362687,0.1549544,0.1834426,107900,3,36633,23,0.0198026,-0.2876821,11.58896,10.50871,7.520776,1,0,1,0
1.04,0.85,0.91,4.5,5,3,16,19,1.05,0.9,0.94,5.05,5,3,16,27,0,1,331,0.0402311,1,0.1362687,0.1549544,0.1834426,107900,3,36633,23,0.0392207,-0.1625189,11.58896,10.50871,5.802118,1,1,0,0
1.06,0.8,2.56,4.25,4,3,10,19.5,1.05,0.75,2.53,5.05,3,3,10,7,0,2,2518,0.0296963,1,0.0024945,0.0453767,0.0710941,134000,3,41129,23,0.0582689,-0.2231435,11.8056,10.62447,7.83122,1,0,1,0
1.09,0.95,1.04,5,3,3,16,13,1.11,1.01,1.05,5.5,6,3,16,18.5,1,1,2518,0.0296963,1,0.0024945,0.0453767,0.0710941,134000,3,41129,23,0.0861777,-0.0512933,11.8056,10.62447,7.83122,1,1,0,0
1.23,,2.3,4.75,5,5,24,80,1.22,1.17,2.32,5.05,4,5,24,55,1,3,262,0.0272345,1,0.0045422,0.0456026,0.0409357,127300,1,41525,23,0.2070142,,11.7543,10.63405,5.568345,1,0,0,1
1.06,0.94,1.1,4.25,4,3,15,16.5,1.05,1.05,1.04,5.05,4,3,15,15,0,1,3240,0.0493827,1,0.0862337,0.0718378,0.114218,109400,2,32104,23,0.0582689,-0.0618754,11.60277,10.37674,8.083328,1,1,0,0
1.06,0.86,1.02,4.5,,3,15,7.5,1,0.99,1.04,5.05,5,3,15,15,0,1,262,0.0272345,1,0.0013052,0.0349272,0.026936,130400,2,41759,23,0.0582689,-0.1508229,11.77836,10.63967,5.568345,1,1,0,0
1.09,0.95,1.03,4.25,4,3,15,13,1.11,1.01,1.05,5.05,3,3,15,17,1,1,4913,0.0331188,1,0.0060946,0.0380384,0.0774101,160300,4,45907,23,0.0861777,-0.0512933,11.9848,10.73437,8.49964,1,1,0,0
1.2,1.18,1.06,4.75,3,8,15,12,1.15,1.1,1.05,5.05,3,8,15,16,0,3,4913,0.0331188,1,0.0060946,0.0380384,0.0774101,160300,4,45907,23,0.1823216,0.1655144,11.9848,10.73437,8.49964,1,0,0,1
1.06,0.8,2.56,4.25,4,3,10,10,1.05,0.9,2.53,5.05,3,3,10,9.5,0,2,4913,0.0331188,1,0.0060946,0.0380384,0.0774101,160300,4,45907,23,0.0582689,-0.2231435,11.9848,10.73437,8.49964,1,0,1,0
1.06,1.01,2.66,4.5,3,3,10.5,6.5,1.05,1,2.75,5.05,3,3,10.5,5,0,2,1999,0.0314435,1,0,0.0401401,0.0496894,311700,1,63278,19,0.0582689,0.0099503,12.6498,11.05529,7.600402,1,0,1,0
0.95,0.84,0.94,4.62,3,2,11.5,50,1,0.84,0.94,5.05,3,2,12.5,16,0,4,1835,0.0461039,1,0.0173525,0.1702234,0.1388439,146100,2,29797,23,-0.0512933,-0.1743534,11.89205,10.30216,7.5148,1,0,0,0
1.06,0.8,2.56,5,5,3,10,12.5,1.05,0.79,2.53,5.05,4,3,10,12,0,2,1835,0.0461039,1,0.0076008,0.0502619,0.0639587,143500,6,46701,23,0.0582689,-0.2231435,11.87409,10.75152,7.5148,1,0,1,0
1.09,0.93,1.04,4.25,4,3,17,19,1.11,1.05,1.05,5.05,4,3,17,15,1,1,1835,0.0461039,1,0.0076008,0.0502619,0.0639587,143500,6,46701,23,0.0861777,-0.0725707,11.87409,10.75152,7.5148,1,1,0,0
1.12,1.02,1.02,5.5,3,5,12.5,17,1.11,1.01,1.05,5.05,3,5,12.5,17.5,0,1,1835,0.0461039,1,0.0076008,0.0502619,0.0639587,143500,6,46701,23,0.1133287,0.0198026,11.87409,10.75152,7.5148,1,1,0,0
1.06,0.85,2.34,5,4,4,10,9,1.05,0.84,2.53,5.05,4,4,10,3.5,1,2,970,0.059417,1,0.011629,0.0309036,0.0540894,165800,1,52913,26,0.0582689,-0.1625189,12.01854,10.8764,6.877296,1,0,1,0
1.06,0.91,1.04,4.25,3,2,15,13,1.16,0.94,1.12,5.05,4,2,15,24,0,1,1962,0.0415863,1,0.0231497,0.0225605,0.038316,188400,8,63905,18,0.0582689,-0.0943106,12.14632,11.06515,7.58172,1,1,0,0
