psoda,pfries,pentree,wagest,nmgrs,nregs,hrsopen,emp,psoda2,pfries2,pentree2,wagest2,nmgrs2,nregs2,hrsopen2,emp2,compown,chain,density,crmrte,state,prpblck,prppov,prpncar,hseval,nstores,income,county,lpsoda,lpfries,lhseval,lincome,ldensity,NJ,BK,KFC,RR
1.1,1,0.74,5.25,3,4,16,30,1.11,1,0.89,5.05,4,4,16,16,0,3,1962,0.0415863,1,0.0231497,0.0225605,0.038316,188400,8,63905,18,0.0953102,0,12.14632,11.06515,7.58172,1,0,0,1
1.13,0.98,1.04,4.5,3,3,16,16,1.05,1.05,1.05,5.05,4,3,16,15,1,1,1962,0.0415863,1,0.0231497,0.0225605,0.038316,188400,8,63905,18,0.1222176,-0.0202027,12.14632,11.06515,7.58172,1,1,0,0
0.91,0.85,1.06,5.05,3,2,12.5,25,0.94,0.94,1.26,5.05,3,2,12.5,22.5,0,4,1962,0.0415863,1,0.0231497,0.0225605,0.038316,188400,8,63905,18,-0.0943106,-0.1625189,12.14632,11.06515,7.58172,1,0,0,0
1.09,,0.95,4.62,3,4,16,18,1.11,1.06,0.94,5.05,3,4,16,19.75,0,3,1962,0.0415863,1,0.0231497,0.0225605,0.038316,188400,8,63905,18,0.0861777,,12.14632,11.06515,7.58172,1,0,0,1
,,,,4,5,12.5,20,1.16,1.06,1.05,5.05,3,5,11.5,20,0,3,1962,0.0415863,1,0.0231497,0.0225605,0.038316,188400,8,63905,18,,,12.14632,11.06515,7.58172,1,0,0,1
1.12,1.07,1.1,4.25,5,,17,21.75,,,,,,,16,,1,3,2893,0.0411818,1,0.0646623,0.0381158,0.0336869,161200,4,51806,18,0.1133287,0.0676587,11.9904,10.85526,7.970049,1,0,0,1
1.49,1.02,1.11,4.25,2,8,13,15.25,1.39,0.95,1.21,5.05,3,8,13,28,0,1,2893,0.0411818,1,0.0646623,0.0381158,0.0336869,161200,4,51806,18,0.3987761,0.0198026,11.9904,10.85526,7.970049,1,1,0,0
0.91,0.86,1.06,4.5,3,2,11.5,20,1,0.94,1.05,5.67,5,2,11.5,22.5,0,4,2893,0.0411818,1,0.0646623,0.0381158,0.0336869,161200,4,51806,18,-0.0943106,-0.1508229,11.9904,10.85526,7.970049,1,0,0,0
1.06,0.95,1.01,,5,3,14.5,10,1.05,0.94,1,5.05,4,3,14,17.5,0,1,2893,0.0411818,1,0.0464232,0.0228436,0.0322058,230100,2,65339,18,0.0582689,-0.0512933,12.34627,11.08734,7.970049,1,1,0,0
1.12,1.07,1.06,4.75,2,5,17,14,1.11,1.06,2.11,5.05,3,5,15,13,1,3,3784,0.0308694,1,0.0443038,0.0263239,0.0510308,156200,1,50884,18,0.1133287,0.0676587,11.95889,10.8373,8.238537,1,0,0,1
1.12,1.07,1,4.5,3,5,18,19.75,1.11,1.06,1.05,5.05,4,5,16,21,1,3,2893,0.0411818,1,0.0175085,0.0592482,0.0806025,174100,1,51781,13,0.1133287,0.0676587,12.06738,10.85478,7.970049,1,0,0,1
1.02,0.91,1.06,4.75,4,2,12.5,17.5,1.05,0.84,1.34,5.05,3,2,12.5,22.5,0,4,4656,0.0317088,1,0.0626876,0.0301999,0.0758146,171100,1,56442,18,0.0198026,-0.0943106,12.05,10.94097,8.445912,1,0,0,0
1.02,0.91,2.57,5.5,4,2,13,14,0.95,0.89,1.19,5.05,6,2,12.5,27.5,0,4,2491,0.031982,1,0.1732801,0.0288357,0.0327436,169600,4,56126,18,0.0198026,-0.0943106,12.0412,10.93535,7.820439,1,0,0,0
1.03,1.06,2.56,5.25,3,4,11,12,1,1.05,2.64,5.05,5,4,12.5,13.5,0,2,2491,0.031982,1,0.1732801,0.0288357,0.0327436,169600,4,56126,18,0.0295588,0.0582689,12.0412,10.93535,7.820439,1,0,1,0
1.06,0.95,1.01,4.75,4,4,16,22.5,1.05,0.94,1,5.05,4,4,,25,0,1,2491,0.031982,1,0.1732801,0.0288357,0.0327436,169600,4,56126,18,0.0582689,-0.0512933,12.0412,10.93535,7.820439,1,1,0,0
0.95,0.95,1.06,5.5,2,,12.5,,,,,5.5,5,,12,23.5,0,4,2491,0.031982,1,0.1732801,0.0288357,0.0327436,169600,4,56126,18,-0.0512933,-0.0512933,12.0412,10.93535,7.820439,1,0,0,0
1.06,0.95,1,,4,3,16,11,1.05,0.9,0.98,5.05,5,3,16,22,0,1,1474,0.0289509,1,0.0319995,0.0213687,0.0540129,166100,2,55852,18,0.0582689,-0.0512933,12.02035,10.93046,7.295735,1,1,0,0
0.91,0.85,2.34,4.5,4,4,12.5,15,1.01,1.01,2.49,5.05,2,4,12,7.5,0,2,9223,0.0727238,1,0.1120184,0.1464824,0.2527899,126100,3,33462,18,-0.0943106,-0.1625189,11.74483,10.41817,9.129456,1,0,1,0
1.06,1.06,1.06,5.5,4,5,17,27.5,1.05,1.11,1.05,5.05,3,5,15,19,0,3,9223,0.0727238,1,0.1120184,0.1464824,0.2527899,126100,3,33462,18,0.0582689,0.0582689,11.74483,10.41817,9.129456,1,0,0,1
1.05,0.95,0.98,4.25,5,3,17,25,0.98,0.82,0.76,5.05,6,3,17.5,20,0,1,5433,0.019293,1,0.0118853,0.0750053,0.126871,108900,2,38782,29,0.0487901,-0.0512933,11.59819,10.56571,8.600246,1,1,0,0
0.95,0.95,1.06,5.37,3,,11.5,15,,,,,,,,,0,4,2108,0.0339564,1,0.0425708,0.0235555,0.0715638,153400,2,51471,18,-0.0512933,-0.0512933,11.9408,10.84877,7.653495,1,0,0,0
1.07,0.95,0.95,4.75,5,3,16,17.5,1.11,0.94,0.94,5.25,4,3,16.5,40,0,1,912,0.0425666,1,0.2369736,0.0373703,0.0482296,164000,2,60173,26,0.0676587,-0.0512933,12.00762,11.00498,6.81564,1,1,0,0
1.28,1.06,2.3,4.5,5,2,24,30,,,,5.5,3,2,14,25,1,3,2108,0.0339564,1,0.018886,0.0623847,0.0983291,136200,1,44987,18,0.2468601,0.0582689,11.82188,10.71413,7.653495,1,0,0,1
1.06,0.85,2.34,5,2,3,11,10.25,1.05,0.79,2.32,5.05,2,3,11,11,1,2,2607,0.0488062,1,0.1092738,0.0269086,0.0534391,177600,2,57139,18,0.0582689,-0.1625189,12.08729,10.95324,7.865955,1,0,1,0
1.06,0.95,1.06,4.75,4,4,17,32.5,1.05,0.95,1.01,5.05,4,4,17,13.5,0,1,2607,0.0488062,1,0.1092738,0.0269086,0.0534391,177600,2,57139,18,0.0582689,-0.0512933,12.08729,10.95324,7.865955,1,1,0,0
0.98,0.84,0.84,4.25,7,6,16.5,25.5,0.98,0.84,0.86,4.25,7,6,16.5,18.5,0,1,2748.2,0.0532673,2,0.0218909,0.0715815,0.0799149,122800,4,43886,15,-0.0202027,-0.1743534,11.71831,10.68935,7.918702,0,1,0,0
0.98,0.82,0.8,4.25,7,3,16.5,20,0.98,0.82,0.87,4.25,6,3,17.5,19.5,0,1,2748.2,0.0532673,2,0.0218909,0.0715815,0.0799149,122800,4,43886,15,-0.0202027,-0.198451,11.71831,10.68935,7.918702,0,1,0,0
1.01,0.89,3.5,4.5,3,4,12,11,1.01,0.89,2.35,4.75,3,4,13,14,0,2,2748.2,0.0532673,2,0.0144756,0.0652374,0.1179583,87800,1,36388,15,0.0099503,-0.1165338,11.38282,10.50199,7.918702,0,0,1,0
0.98,0.82,0.85,4.25,6,3,16.5,13.5,0.94,0.78,0.91,4.25,6,3,17.5,21,0,1,6451.463,0.0578806,2,0.0427765,0.0727119,0.1171368,104400,2,37883,22,-0.0202027,-0.198451,11.55598,10.54226,8.772062,0,1,0,0
0.87,0.77,0.95,5,5,3,12,15.5,,0.84,1.79,,,3,12,,1,4,6451.463,0.0578806,2,0.0427765,0.0727119,0.1171368,104400,4,37883,22,-0.1392621,-0.2613648,11.55598,10.54226,8.772062,0,0,0,0
0.87,0.79,0.9,4.67,3,2,12,35,1.01,0.78,0.9,4.5,4,2,12,16,1,4,4011.429,0.0257301,2,0.0073235,0.0360799,0.0717868,111400,2,42350,15,-0.1392621,-0.2357223,11.62088,10.65372,8.296903,0,0,0,0
1.05,0.86,0.86,4.5,,3,17,32.5,1.05,0.86,0.86,4.25,2,3,18,22.5,0,1,854.4,0.0114767,2,0.0084183,0.0369217,0.0164766,141500,1,50099,15,0.0487901,-0.1508229,11.86005,10.82176,6.7504,0,1,0,0
0.87,0.77,1.65,5.5,5,2,12,19,1.01,0.84,0.95,4.75,6,2,12,29.5,1,4,1763.923,0.058349,2,0.0133469,0.0510291,0.0847772,98500,4,38465,15,-0.1392621,-0.2613648,11.49781,10.5575,7.475296,0,0,0,0
1.01,0.89,2.35,4.25,3,5,13,7.5,1,0.89,2.35,4.25,3,5,13,13.5,0,2,1763.923,0.058349,2,0.0133469,0.0510291,0.0847772,98500,4,38465,15,0.0099503,-0.1165338,11.49781,10.5575,7.475296,0,0,1,0
1.03,1.03,0.52,,3,4,16.5,37.5,1.03,,0.94,4.3,3,4,16.5,21,0,1,687.667,0.0531915,2,0.0036328,0.0581477,0.0337733,105000,2,35812,22,0.0295588,0.0295588,11.56172,10.48604,6.533305,0,1,0,0
1.03,0.73,0.52,4.25,2,4,17.5,17,1.05,,0.63,,3,4,16.5,12.5,0,1,2122.308,0.0177601,2,0,0.0887433,0.0120482,112300,1,38844,22,0.0295588,-0.3147107,11.62893,10.56731,7.66026,0,1,0,0
0.94,0.74,0.86,4.25,5,2,11.5,20,0.98,0.84,0.86,4.25,5,2,12,20,0,4,6045.257,0.0601558,2,0.153981,0.3404654,0.5432357,49300,2,18963,15,-0.0618754,-0.3011051,10.80568,9.850245,8.707029,0,0,0,0
0.91,0.89,0.81,4.25,3,2,10.5,7.5,1.01,0.84,0.86,4.25,4,2,10.5,8,0,4,6045.257,0.0601558,2,0.153981,0.3404654,0.5432357,49300,2,18963,15,-0.0943106,-0.1165338,10.80568,9.850245,8.707029,0,0,0,0
0.98,0.83,0.86,4.5,5,3,16.5,19,0.94,,,4.25,5,3,16.5,11,0,1,6045.257,0.0601558,2,0.0343853,0.0821592,0.0940994,91000,7,36871,15,-0.0202027,-0.1863296,11.41861,10.51518,8.707029,0,1,0,0
1.01,0.84,0.63,4.25,3,4,14,16,0.98,0.79,0.87,4.38,5,4,14,20,0,1,6045.257,0.0601558,2,0.0343853,0.0821592,0.0940994,91000,7,36871,15,0.0099503,-0.1743534,11.41861,10.51518,8.707029,0,1,0,0
0.87,0.77,1.01,4.75,3,2,12,20.5,1.04,0.84,0.94,4.5,4,2,12,14,1,4,6045.257,0.0601558,2,0.0343853,0.0821592,0.0940994,91000,7,36871,15,-0.1392621,-0.2613648,11.41861,10.51518,8.707029,0,0,0,0
0.98,0.83,0.86,4.25,6,3,16,12,0.98,0.75,0.86,4.25,2,3,17.5,17,0,1,6045.257,0.0601558,2,0.0343853,0.0821592,0.0940994,91000,7,36871,15,-0.0202027,-0.1863296,11.41861,10.51518,8.707029,0,1,0,0
1.01,0.9,2.35,,4,4,13,9.75,1.01,0.89,2.35,4.45,4,4,13,7.5,0,2,6045.257,0.0601558,2,0.0343853,0.0821592,0.0940994,91000,7,36871,15,0.0099503,-0.1053605,11.41861,10.51518,8.707029,0,0,1,0
0.87,0.82,1.79,5,4,2,12,30,0.92,0.79,0.87,5.25,2,2,12,18,1,4,6045.257,0.0601558,2,0.011649,0.0321562,0.0797298,114100,2,46197,15,-0.1392621,-0.198451,11.64483,10.74067,8.707029,0,0,0,0
1,0.87,0.94,4.35,4,3,16,17,1,0.74,0.95,4.25,3,3,16,14.5,0,1,4219.492,0.0229363,2,0.0026857,0.1216933,0.1995164,44200,3,27960,16,0,-0.1392621,10.69648,10.23853,8.34747,0,1,0,0
0.95,0.73,0.8,4.25,4,3,16,25,0.94,0.74,0.74,,4,3,16,21,0,1,374.7337,0.0118427,2,0.001853,0.0877029,0.1285714,65700,2,34384,14,-0.0512933,-0.3147107,11.09285,10.44535,5.926216,0,1,0,0
0.89,0.79,2.01,4.25,3,2,11.5,12.5,1,0.8,1.8,,3,2,11.5,15,0,4,3217.059,0.012068,2,0.0021295,0.0346845,0.0511178,108900,2,43847,14,-0.1165338,-0.2357223,11.59819,10.68846,8.076222,0,0,0,0
0.89,0.77,0.84,4.25,3,2,11.5,35,1,0.8,1.81,4.25,3,2,11.5,15,0,4,2280.726,0.034948,2,0,0.109913,0.2226584,55700,2,27759,14,-0.1165338,-0.2613648,10.92774,10.23132,7.732249,0,0,0,0
0.95,0.75,,4.25,5,3,16,40,0.95,0.8,0.8,4.25,4,3,16,33.5,0,1,2280.726,0.034948,2,0,0.109913,0.2226584,55700,2,27759,14,-0.0512933,-0.2876821,10.92774,10.23132,7.732249,0,1,0,0
0.89,0.79,1.8,4.25,4,2,11.5,13.5,1,0.8,1.81,4.35,4,2,11.5,15,0,4,2280.726,0.0051802,2,0.0106243,0.1832357,0.1993483,49300,3,26355,14,-0.1165338,-0.2357223,10.80568,10.17941,7.732249,0,0,0,0
0.89,0.8,0.84,4.25,3,2,12.5,22,0.89,,0.79,4.5,4,2,11.5,27.5,0,4,2280.726,0.034948,2,0.0216164,0.1457786,0.2291949,64500,1,32218,14,-0.1165338,-0.2231435,11.07442,10.38028,7.732249,0,0,0,0
0.94,0.74,0.79,4.5,5,3,16,47.5,0.94,0.74,0.79,5.05,4,3,16,30,0,1,10336.67,0.020832,2,0,0.10523,0.1855899,66400,2,30734,14,-0.0618754,-0.3011051,11.10345,10.33313,9.243453,0,1,0,0
0.95,0.75,0.79,4.25,3,3,15.5,19.75,0.94,0.74,0.79,4.25,5,3,15.5,16,0,1,2280.726,0.034948,2,0.00283,0.0748924,0.1423832,69500,1,30833,14,-0.0512933,-0.2876821,11.14908,10.33634,7.732249,0,1,0,0
1.01,0.84,2.43,4.25,3,2,8,4.5,0.95,0.84,2.43,4.25,3,2,9,6.5,0,2,370.7,0.0168951,2,0.0023693,0.127441,0.1819918,52200,1,29091,16,0.0099503,-0.1743534,10.86284,10.27818,5.915393,0,0,1,0
0.95,0.75,0.8,4.25,4,3,15,32.5,0.91,0.73,0.75,4.25,3,3,16,24,0,1,370.7,0.0144537,2,0,0.0849315,0.1234234,66600,2,33696,16,-0.0512933,-0.2876821,11.10646,10.42513,5.915393,0,1,0,0
,,0.52,4.25,3,4,16.5,12.5,0.41,0.84,0.89,4.4,8,4,16,6,0,1,1139,0.0359965,2,0.0145094,0.0637532,0.0758323,74800,2,32161,16,,,11.22257,10.37851,7.037906,0,1,0,0
1.05,1.01,0.94,5,3,5,15,18,0.96,1.01,1.01,5,3,5,16,18,0,3,4783.75,0.0104521,2,0.0089542,0.004298,0.0071392,172700,2,59721,20,0.0487901,0.0099503,12.05931,10.99744,8.47298,0,0,0,1
1.05,0.9,2.01,5,3,3,16,33,1.02,1.01,0.84,4.9,4,3,16,15,1,3,4520.5,0.0307488,2,0.0103555,0.0429921,0.062506,115700,3,40831,4,0.0487901,-0.1053605,11.65876,10.6172,8.416378,0,0,0,1
0.97,0.86,0.91,4.5,4,3,19,44.5,1.01,0.88,0.91,4.35,4,3,18,23,0,1,4520.5,0.0307488,2,0.0103555,0.0429921,0.062506,115700,3,40831,4,-0.0304592,-0.1508229,11.65876,10.6172,8.416378,0,1,0,0
0.94,0.73,2.32,5,2,4,10,7,0.9,0.73,2.32,5,2,4,10.5,6.5,1,2,2856.111,0.006035,2,0.0008917,0.011649,0.0118074,209900,1,66147,4,-0.0618754,-0.3147107,12.25439,11.09964,7.957216,0,0,1,0
0.95,0.79,0.91,4.25,3,3,18,21,0.96,0.84,1.18,4.75,3,3,18,20,0,1,4996.667,0.0248499,2,0.0094937,0.0504995,0.0809199,116300,2,38788,20,-0.0512933,-0.2357223,11.66393,10.56587,8.516526,0,1,0,0
0.95,0.74,2.33,,2,4,10,6.5,0.95,0.74,2.33,5,4,4,11,6.5,1,2,1412.9,0.0107989,2,0.007889,0.024632,0.0480313,174100,2,59286,4,-0.0512933,-0.3011051,12.06738,10.99013,7.2534,0,0,1,0
,,,4.87,3,3,18,12.5,0.97,0.84,0.73,5,5,3,18,22.5,0,1,6546.25,0.0566164,2,0.1215625,0.1088358,0.1377158,86900,2,35537,4,,,11.37251,10.47833,8.786648,0,1,0,0
0.94,0.9,0.94,4.5,3,6,16,15,0.95,0.95,1.05,4.25,3,6,16,31,0,3,1412.9,0.0107989,2,0.0370746,0.0263158,0.056633,144800,1,55759,20,-0.0618754,-0.1053605,11.88311,10.92879,7.2534,0,0,0,1
1.05,1.01,1.11,5,3,6,12.5,12.5,1.01,1.01,0.89,4.75,4,6,12,13.5,1,3,2946.753,0.0517956,2,0.0544514,0.0502634,0.0707113,117600,3,43570,4,0.0487901,0.0099503,11.67504,10.68212,7.988459,0,0,0,1
0.94,0.73,2.53,4.5,3,4,10,5.5,0.94,0.73,2.64,5,5,4,11,9,1,2,896.5,0.006035,2,0.0166479,0.0504494,0.0877267,114500,2,46296,4,-0.0618754,-0.3147107,11.64833,10.74281,6.798498,0,0,1,0
1.05,0.91,1.05,4.75,3,5,16,17.25,1.01,0.95,0.89,4.91,2,5,14,8,1,3,1412.9,0.0107989,2,0.0145029,0.0928655,0.0784191,158700,2,54084,20,0.0487901,-0.0943106,11.97477,10.89829,7.2534,0,0,0,1
1.05,0.91,1.05,4.25,4,5,16,19.5,1.05,1.01,,,3,5,15,11.25,1,3,1412.9,0.0107989,2,0.0577932,0.0381418,0.0715134,123100,2,48141,20,0.0487901,-0.0943106,11.72075,10.78189,7.2534,0,0,0,1
0.84,0.84,0.94,4.25,3,3,16.5,21.5,1.03,0.91,0.91,4.75,6,3,18,37.5,0,1,1412.9,0.0107989,2,0.0577932,0.0381418,0.0715134,123100,2,48141,20,-0.1743534,-0.1743534,11.72075,10.78189,7.2534,0,1,0,0
1.05,0.95,1.16,5,3,3,16,11,1,1.01,0.94,4.25,3,3,15.5,10.5,1,3,4954,0.0205894,2,0.0092423,0.0341204,0.0585505,131200,2,45772,20,0.0487901,-0.0512933,11.78448,10.73143,8.507951,0,0,0,1
1.05,0.94,1.16,5,4,5,16,15,1.01,1.01,0.94,4.75,3,5,16,14.5,1,3,1289.006,0.0198712,2,0.0442396,0.0142377,0.0335069,136400,2,49038,20,0.0487901,-0.0618754,11.82335,10.80035,7.161627,0,0,0,1
0.97,0.82,0.84,4.75,3,3,16.5,12.5,0.91,0.84,0.86,4.75,3,3,18,31.5,0,1,5406,0.006035,2,0.0267276,0.0422458,0.0628277,159400,4,51489,4,-0.0304592,-0.198451,11.97917,10.84912,8.595264,0,1,0,0
1.04,0.88,0.94,5,3,3,18,67.5,1.04,0.86,0.94,4.75,5,3,18,24,0,1,896.5,0.006035,2,0.0523678,0.040337,0.0452868,133100,3,46886,4,0.0392207,-0.1278334,11.79886,10.75547,6.798498,0,1,0,0
1.05,0.84,0.96,5,5,6,24,18.5,1.11,0.84,0.94,5,6,6,24,30.5,0,1,896.5,0.006035,2,0.0523678,0.040337,0.0452868,133100,3,46886,4,0.0487901,-0.1743534,11.79886,10.75547,6.798498,0,1,0,0
0.97,0.84,0.91,4.75,4,3,18,17,0.96,0.83,0.87,4.5,3,3,18,21.5,0,1,896.5,0.006035,2,0.0115231,0.0308797,0.0354898,102500,1,45160,4,-0.0304592,-0.1743534,11.53762,10.71797,6.798498,0,1,0,0
0.73,0.73,2.32,5.25,5,4,10,6,0.94,0.84,2.32,5,2,4,11,9,1,2,896.5,0.006035,2,0.0221449,0.0413478,0.0355017,95800,2,40648,4,-0.3147107,-0.3147107,11.47002,10.61271,6.798498,0,0,1,0
1.03,0.84,0.94,4.5,3,4,18,,0.97,0.84,0.91,5,4,4,18,19,0,1,896.5,0.006035,2,0.0084763,0.034907,0.0368086,119800,2,46705,4,0.0295588,-0.1743534,11.69358,10.75161,6.798498,0,1,0,0
0.94,0.8,0.94,4.75,4,2,11.5,16.75,0.94,,,,3,2,11.5,20,0,4,896.5,0.006035,2,0.0618702,0.0446208,0.0384408,98700,2,43047,4,-0.0618754,-0.2231435,11.49984,10.67005,6.798498,0,0,0,0
1.05,0.9,0.94,4.25,3,4,16,15,1.01,1.01,0.89,4.35,5,4,15,10,1,3,896.5,0.006035,2,,,,,1,,4,0.0487901,-0.1053605,,,6.798498,0,0,0,1
0.97,0.84,0.91,4.75,4,3,16.5,14.5,0.97,0.84,1,4.5,3,3,18,38.25,0,1,1412.9,0.0107989,2,0.1210589,0.0359122,0.0555331,125100,2,45763,20,-0.0304592,-0.1743534,11.73687,10.73123,7.2534,0,1,0,0
1.01,0.91,1.05,4.75,3,6,16.5,12,1.01,1.01,0.89,4.75,3,6,15,9.5,1,3,3634.487,0.0329994,2,0.1210589,0.0359122,0.0555331,125100,2,45763,20,0.0099503,-0.0943106,11.73687,10.73123,8.198223,0,0,0,1
0.91,0.84,0.85,4.75,3,2,12,25,0.98,0.84,0.9,5,3,2,12,23.75,1,4,8844,0.0697487,2,0.1855296,0.0707771,0.1661133,96300,6,40370,20,-0.0943106,-0.1743534,11.47522,10.60584,9.087495,0,0,0,0
0.95,0.74,2.53,5.25,3,3,10,13.75,0.74,0.73,2.53,5,3,3,11,17,1,2,8844,0.0697487,2,0.1855296,0.0707771,0.1661133,96300,6,40370,20,-0.0512933,-0.3011051,11.47522,10.60584,9.087495,0,0,1,0
0.92,0.72,0.96,5,5,3,18,21.5,0.92,0.81,0.87,4.5,4,3,18,26.5,0,1,8844,0.0697487,2,0.1855296,0.0707771,0.1661133,96300,6,40370,20,-0.0833816,-0.328504,11.47522,10.60584,9.087495,0,1,0,0
1.05,0.79,1.01,5,3,5,16,26.5,1.01,1.01,0.94,4.75,3,5,15,12.5,0,3,2273.39,0.0310892,2,0.1855296,0.0707771,0.1661133,96300,6,40370,20,0.0487901,-0.2357223,11.47522,10.60584,7.729027,0,0,0,1
0.9,0.69,1.75,5,5,2,12,14,0.9,0.69,0.94,5,5,2,12,15.5,1,4,6171.429,0.0697487,2,0.0393387,0.0237512,0.0369079,142200,3,53087,20,-0.1053605,-0.3710637,11.86499,10.87969,8.727686,0,0,0,0
1.05,1.01,1.05,5,4,5,16,16.25,1.01,1.01,1.05,5,3,5,16,11,1,3,13176,0.0697487,2,0.0393387,0.0237512,0.0369079,142200,3,53087,20,0.0487901,0.0099503,11.86499,10.87969,9.486153,0,0,0,1
0.94,0.73,2.32,5,1,4,10,8.5,0.95,0.74,2.33,4.75,3,4,11,10.5,1,2,6171.429,0.0697487,2,0.0055684,0.066641,0.2069127,87200,1,35453,20,-0.0618754,-0.3147107,11.37596,10.47596,8.727686,0,0,1,0
1.13,0.98,1.01,5,3,3,12.5,10.5,1.09,0.94,0.94,4.5,3,3,13,15,0,1,1412.9,0.0107989,2,0.0302522,0.0251859,0.0368119,141400,4,54252,20,0.1222176,-0.0202027,11.85935,10.90139,7.2534,0,1,0,0
1.11,0.91,0.95,5,2,6,11.5,13,1.05,1.01,0.94,4.75,3,6,11,16,1,3,1412.9,0.0107989,2,0.0302522,0.0251859,0.0368119,141400,4,54252,20,0.10436,-0.0943106,11.85935,10.90139,7.2534,0,0,0,1
0.97,0.84,0.94,5.5,3,3,18,25.5,1.03,0.84,0.94,4.75,3,3,18,23,0,1,8844,0.0697487,2,0.0475331,0.0198634,0.0228396,220800,1,70037,20,-0.0304592,-0.1743534,12.30501,11.15678,9.087495,0,1,0,0
0.95,0.94,0.95,5,3,4,18,55,0.97,0.84,0.86,5,4,4,18,25,0,1,7379.091,0.0368363,2,0.0568067,0.065327,0.1163294,103000,3,37830,20,-0.0512933,-0.0618754,11.54248,10.54086,8.906405,0,1,0,0
1.05,0.91,0.95,4.5,2,,13,16.5,,,,,0,,,0,0,3,4783.75,0.0104521,2,0.0338346,0.0366492,0,196300,1,83379,20,0.0487901,-0.0943106,12.1874,11.33115,8.47298,0,0,0,1
0.97,1.05,0.91,4.25,3,3,16.5,38.5,0.96,0.84,0.91,4.9,3,3,17,20.5,0,1,5679.655,0.0324813,2,0.0224585,0.02757,0.0672836,141800,5,51025,20,-0.0304592,0.0487901,11.86217,10.84007,8.644646,0,1,0,0
1.05,1.01,0.94,5,2,6,14,16.5,1.01,1.01,1.05,4.25,3,6,11.5,11.5,0,3,5679.655,0.0324813,2,0.0224585,0.02757,0.0672836,141800,5,51025,20,0.0487901,0.0099503,11.86217,10.84007,8.644646,0,0,0,1
0.91,0.84,0.84,4.5,3,2,12,19.5,1.01,0.9,0.79,,5,2,12,,1,4,5679.655,0.0324813,2,0.0224585,0.02757,0.0672836,141800,5,51025,20,-0.0943106,-0.1743534,11.86217,10.84007,8.644646,0,0,0,0
1.05,0.9,0.73,5,3,,16,17.5,1.01,1.01,0.89,4.75,3,,16,15,1,3,4098.919,0.0298694,2,0.0346725,0.0077434,0.0254351,102300,1,42298,8,0.0487901,-0.1053605,11.53566,10.6525,8.318479,0,0,0,1
0.97,0.78,0.99,4.25,4,3,16.5,22,0.96,0.84,0.89,6.25,4,3,17,16,0,1,4098.919,0.0298694,2,0.0392693,0.0364045,0.076106,121600,3,46988,8,-0.0304592,-0.2484614,11.70849,10.75765,8.318479,0,1,0,0
0.95,0.74,2.33,4.5,3,4,10,5.5,1.01,0.73,2.32,4.5,3,4,11,10,1,2,4098.919,0.0298694,2,0.0392693,0.0364045,0.076106,121600,3,46988,8,-0.0512933,-0.3011051,11.70849,10.75765,8.318479,0,0,1,0
1.11,1.05,0.94,4.5,3,2,12.5,10,1.11,1.11,1.05,4.5,2,2,12.5,11.5,1,3,1412.9,0.0107989,2,0.0297277,0.0167543,0.0359461,154200,2,54632,20,0.10436,0.0487901,11.94601,10.90837,7.2534,0,0,0,1
0.95,0.74,2.33,4.75,3,4,10,8,0.95,0.84,2.53,4.25,3,4,11,8,1,2,4309.02,0.0257489,2,0.0588402,0.0573621,0.1006929,98200,4,40585,20,-0.0512933,-0.3011051,11.49476,10.61115,8.368465,0,0,1,0
0.97,0.84,0.91,4.25,4,3,18,35,0.97,0.86,0.91,4.25,3,3,18,23.5,0,1,4309.02,0.0257489,2,0.0588402,0.0573621,0.1006929,98200,4,40585,20,-0.0304592,-0.1743534,11.49476,10.61115,8.368465,0,1,0,0
0.97,0.86,0.89,4.75,4,3,17,18.5,0.97,0.84,0.86,4.5,2,3,17,33.5,0,1,4309.02,0.0257489,2,0.0588402,0.0573621,0.1006929,98200,4,40585,20,-0.0304592,-0.1508229,11.49476,10.61115,8.368465,0,1,0,0
1.02,0.89,0.9,4.5,3,3,15,29,1.02,0.94,0.9,4.5,3,3,15,18,0,1,452.4,0.0080905,2,0.0010225,0.0251025,0.0713246,118700,2,37477,3,0.0198026,-0.1165338,11.68435,10.53148,6.114567,0,1,0,0