WeekOf,mapquest
2004-01-04,53
2004-01-11,53
2004-01-18,54
2004-01-25,53
2004-02-01,52
2004-02-08,56
2004-02-15,56
2004-02-22,57
2004-02-29,57
2004-03-07,64
2004-03-14,60
2004-03-21,60
2004-03-28,59
2004-04-04,62
2004-04-11,67
2004-04-18,62
2004-04-25,64
2004-05-02,63
2004-05-09,63
2004-05-16,67
2004-05-23,65
2004-05-30,66
2004-06-06,70
2004-06-13,72
2004-06-20,75
2004-06-27,71
2004-07-04,70
2004-07-11,77
2004-07-18,78
2004-07-25,76
2004-08-01,78
2004-08-08,78
2004-08-15,74
2004-08-22,72
2004-08-29,69
2004-09-05,64
2004-09-12,69
2004-09-19,67
2004-09-26,67
2004-10-03,66
2004-10-10,65
2004-10-17,65
2004-10-24,62
2004-10-31,65
2004-11-07,62
2004-11-14,60
2004-11-21,51
2004-11-28,60
2004-12-05,63
2004-12-12,63
2004-12-19,57
2004-12-26,61
2005-01-02,63
2005-01-09,67
2005-01-16,64
2005-01-23,63
2005-01-30,67
2005-02-06,69
2005-02-13,68
2005-02-20,67
2005-02-27,70
2005-03-06,72
2005-03-13,74
2005-03-20,74
2005-03-27,70
2005-04-03,72
2005-04-10,73
2005-04-17,72
2005-04-24,73
2005-05-01,77
2005-05-08,75
2005-05-15,76
2005-05-22,79
2005-05-29,75
2005-06-05,81
2005-06-12,83
2005-06-19,87
2005-06-26,84
2005-07-03,78
2005-07-10,88
2005-07-17,88
2005-07-24,87
2005-07-31,86
2005-08-07,87
2005-08-14,88
2005-08-21,83
2005-08-28,80
2005-09-04,74
2005-09-11,78
2005-09-18,79
2005-09-25,75
2005-10-02,76
2005-10-09,74
2005-10-16,76
2005-10-23,73
2005-10-30,74
2005-11-06,73
2005-11-13,71
2005-11-20,59
2005-11-27,67
2005-12-04,68
2005-12-11,69
2005-12-18,68
2005-12-25,67
2006-01-01,69
2006-01-08,73
2006-01-15,70
2006-01-22,74
2006-01-29,73
2006-02-05,73
2006-02-12,73
2006-02-19,75
2006-02-26,78
2006-03-05,79
2006-03-12,80
2006-03-19,79
2006-03-26,80
2006-04-02,82
2006-04-09,83
2006-04-16,85
2006-04-23,82
2006-04-30,88
2006-05-07,83
2006-05-14,84
2006-05-21,86
2006-05-28,83
2006-06-04,92
2006-06-11,92
2006-06-18,95
2006-06-25,97
2006-07-02,89
2006-07-09,100
2006-07-16,99
2006-07-23,98
2006-07-30,98
2006-08-06,99
2006-08-13,99
2006-08-20,93
2006-08-27,87
2006-09-03,82
2006-09-10,87
2006-09-17,85
2006-09-24,85
2006-10-01,85
2006-10-08,84
2006-10-15,83
2006-10-22,81
2006-10-29,79
2006-11-05,79
2006-11-12,78
2006-11-19,64
2006-11-26,73
2006-12-03,76
2006-12-10,75
2006-12-17,73
2006-12-24,69
2006-12-31,73
2007-01-07,74
2007-01-14,73
2007-01-21,76
2007-01-28,75
2007-02-04,74
2007-02-11,75
2007-02-18,78
2007-02-25,76
2007-03-04,80
2007-03-11,79
2007-03-18,79
2007-03-25,82
2007-04-01,80
2007-04-08,83
2007-04-15,82
2007-04-22,83
2007-04-29,86
2007-05-06,82
2007-05-13,83
2007-05-20,83
2007-05-27,80
2007-06-03,87
2007-06-10,85
2007-06-17,86
2007-06-24,88
2007-07-01,82
2007-07-08,90
2007-07-15,92
2007-07-22,90
2007-07-29,90
2007-08-05,89
2007-08-12,89
2007-08-19,84
2007-08-26,81
2007-09-02,73
2007-09-09,77
2007-09-16,77
2007-09-23,76
2007-09-30,75
2007-10-07,73
2007-10-14,72
2007-10-21,72
2007-10-28,70
2007-11-04,68
2007-11-11,67
2007-11-18,61
2007-11-25,69
2007-12-02,69
2007-12-09,64
2007-12-16,64
2007-12-23,55
2007-12-30,59
2008-01-06,62
2008-01-13,62
2008-01-20,62
2008-01-27,62
2008-02-03,63
2008-02-10,63
2008-02-17,63
2008-02-24,65
2008-03-02,65
2008-03-09,68
2008-03-16,65
2008-03-23,66
2008-03-30,69
2008-04-06,67
2008-04-13,68
2008-04-20,69
2008-04-27,71
2008-05-04,69
2008-05-11,70
2008-05-18,70
2008-05-25,67
2008-06-01,75
2008-06-08,79
2008-06-15,77
2008-06-22,78
2008-06-29,71
2008-07-06,78
2008-07-13,80
2008-07-20,80
2008-07-27,79
2008-08-03,78
2008-08-10,78
2008-08-17,76
2008-08-24,74
2008-08-31,66
2008-09-07,71
2008-09-14,72
2008-09-21,70
2008-09-28,71
2008-10-05,67
2008-10-12,68
2008-10-19,67
2008-10-26,64
2008-11-02,61
2008-11-09,62
2008-11-16,60
2008-11-23,50
2008-11-30,59
2008-12-07,60
2008-12-14,56
2008-12-21,49
2008-12-28,55
2009-01-04,56
2009-01-11,58
2009-01-18,56
2009-01-25,57
2009-02-01,57
2009-02-08,58
2009-02-15,59
2009-02-22,59
2009-03-01,58
2009-03-08,60
2009-03-15,60
2009-03-22,60
2009-03-29,61
2009-04-05,60
2009-04-12,60
2009-04-19,61
2009-04-26,58
2009-05-03,56
2009-05-10,59
2009-05-17,58
2009-05-24,50
2009-05-31,54
2009-06-07,59
2009-06-14,62
2009-06-21,64
2009-06-28,60
2009-07-05,63
2009-07-12,66
2009-07-19,64
2009-07-26,64
2009-08-02,64
2009-08-09,64
2009-08-16,61
2009-08-23,57
2009-08-30,55
2009-09-06,53
2009-09-13,56
2009-09-20,58
2009-09-27,54
2009-10-04,54
2009-10-11,52
2009-10-18,51
2009-10-25,51
2009-11-01,51
2009-11-08,49
2009-11-15,51
2009-11-22,42
2009-11-29,47
2009-12-06,47
2009-12-13,48
2009-12-20,40
2009-12-27,45
2010-01-03,45
2010-01-10,47
2010-01-17,46
2010-01-24,47
2010-01-31,48
2010-02-07,46
2010-02-14,50
2010-02-21,49
2010-02-28,51
2010-03-07,52
2010-03-14,52
2010-03-21,53
2010-03-28,52
2010-04-04,54
2010-04-11,53
2010-04-18,53
2010-04-25,53
2010-05-02,53
2010-05-09,54
2010-05-16,56
2010-05-23,52
2010-05-30,52
2010-06-06,54
2010-06-13,56
2010-06-20,56
2010-06-27,54
2010-07-04,54
2010-07-11,59
2010-07-18,58
2010-07-25,57
2010-08-01,57
2010-08-08,55
2010-08-15,54
2010-08-22,52
2010-08-29,50
2010-09-05,51
2010-09-12,57
2010-09-19,57
2010-09-26,55
2010-10-03,55
2010-10-10,51
2010-10-17,53
2010-10-24,51
2010-10-31,51
2010-11-07,49
2010-11-14,51
2010-11-21,42
2010-11-28,47
2010-12-05,47
2010-12-12,47
2010-12-19,42
2010-12-26,45
2011-01-02,46
2011-01-09,46
2011-01-16,47
2011-01-23,47
2011-01-30,46
2011-02-06,46
2011-02-13,48
2011-02-20,47
2011-02-27,48
2011-03-06,48
2011-03-13,46
2011-03-20,50
2011-03-27,50
2011-04-03,50
2011-04-10,49
2011-04-17,47
2011-04-24,48
2011-05-01,48
2011-05-08,49
2011-05-15,50
2011-05-22,50
2011-05-29,51
2011-06-05,53
2011-06-12,55
2011-06-19,55
2011-06-26,54
2011-07-03,54
2011-07-10,58
2011-07-17,58
2011-07-24,60
2011-07-31,59
2011-08-07,58
2011-08-14,58
2011-08-21,54
2011-08-28,52
2011-09-04,50
2011-09-11,52
2011-09-18,51
2011-09-25,51
2011-10-02,50
2011-10-09,48
2011-10-16,49
2011-10-23,47
2011-10-30,46
2011-11-06,45
2011-11-13,46
2011-11-20,40
2011-11-27,43
2011-12-04,44
2011-12-11,43
2011-12-18,42
2011-12-25,43
2012-01-01,43
2012-01-08,44
2012-01-15,44
2012-01-22,45
2012-01-29,44
2012-02-05,44
2012-02-12,44
2012-02-19,46
2012-02-26,45
2012-03-04,46
2012-03-11,45
2012-03-18,44
2012-03-25,40
2012-04-01,38
2012-04-08,37
2012-04-15,38
2012-04-22,38
2012-04-29,39
2012-05-06,38
2012-05-13,39
2012-05-20,39
2012-05-27,38
2012-06-03,41
2012-06-10,43
2012-06-17,44
2012-06-24,44
2012-07-01,41
2012-07-08,46
2012-07-15,45
2012-07-22,45
2012-07-29,43
2012-08-05,43
2012-08-12,43
2012-08-19,41
2012-08-26,39
2012-09-02,38
2012-09-09,38
2012-09-16,38
2012-09-23,37
2012-09-30,37
2012-10-07,36
2012-10-14,36
2012-10-21,36
2012-10-28,32
2012-11-04,33
2012-11-11,32
2012-11-18,27
2012-11-25,30
2012-12-02,31
2012-12-09,31
2012-12-16,29
2012-12-23,26
2012-12-30,29
2013-01-06,30
2013-01-13,30
2013-01-20,30
2013-01-27,30
2013-02-03,30
2013-02-10,31
2013-02-17,32
2013-02-24,32
2013-03-03,32
2013-03-10,33
2013-03-17,33
2013-03-24,32
2013-03-31,32
2013-04-07,33
2013-04-14,33
2013-04-21,32
2013-04-28,32
2013-05-05,32
2013-05-12,31
2013-05-19,32
2013-05-26,31
2013-06-02,33
2013-06-09,33
2013-06-16,34
2013-06-23,34
2013-06-30,32
2013-07-07,36
2013-07-14,35
2013-07-21,35
2013-07-28,34
2013-08-04,34
2013-08-11,32
2013-08-18,31
2013-08-25,30
2013-09-01,28
2013-09-08,28
2013-09-15,28
2013-09-22,28
2013-09-29,29
2013-10-06,30
2013-10-13,29
2013-10-20,27
2013-10-27,26
2013-11-03,27
2013-11-10,25
2013-11-17,25
2013-11-24,20
2013-12-01,24
2013-12-08,24
2013-12-15,23
2013-12-22,20
2013-12-29,22
2014-01-05,23
2014-01-12,24
2014-01-19,23
2014-01-26,22
2014-02-02,22
2014-02-09,23
2014-02-16,24
2014-02-23,25
2014-03-02,25
2014-03-09,25
2014-03-16,25
2014-03-23,25
2014-03-30,25
2014-04-06,26
2014-04-13,25
2014-04-20,25
2014-04-27,26
2014-05-04,25
2014-05-11,26
2014-05-18,26
2014-05-25,24
2014-06-01,26
2014-06-08,27
2014-06-15,28
2014-06-22,28
2014-06-29,25
2014-07-06,27
2014-07-13,28
2014-07-20,27
2014-07-27,26
2014-08-03,26
2014-08-10,25
2014-08-17,24
2014-08-24,23
2014-08-31,21
2014-09-07,22
2014-09-14,22
2014-09-21,22
2014-09-28,22
2014-10-05,21
2014-10-12,21
2014-10-19,21
2014-10-26,20
2014-11-02,20
2014-11-09,19
2014-11-16,19
2014-11-23,15
2014-11-30,18
2014-12-07,19
2014-12-14,18
2014-12-21,14
2014-12-28,16
2015-01-04,16
2015-01-11,17
2015-01-18,17
2015-01-25,17
2015-02-01,17
2015-02-08,18
2015-02-15,18
2015-02-22,18
2015-03-01,18
2015-03-08,19
2015-03-15,19
2015-03-22,20
2015-03-29,19
2015-04-05,20
2015-04-12,20
2015-04-19,20
2015-04-26,20
2015-05-03,20
2015-05-10,20
2015-05-17,20
2015-05-24,19
2015-05-31,21
2015-06-07,21
2015-06-14,21
2015-06-21,21
2015-06-28,19
2015-07-05,20
2015-07-12,21
2015-07-19,21
2015-07-26,21
2015-08-02,20
2015-08-09,20
2015-08-16,19
2015-08-23,18
2015-08-30,17
2015-09-06,16
2015-09-13,17
2015-09-20,17
2015-09-27,16
2015-10-04,16
2015-10-11,16
2015-10-18,16
2015-10-25,14
2015-11-01,14
2015-11-08,13
2015-11-15,13
2015-11-22,10
2015-11-29,12
2015-12-06,12
2015-12-13,12
2015-12-20,10
2015-12-27,11
2016-01-03,12
2016-01-10,11
2016-01-17,11
2016-01-24,11
2016-01-31,12
2016-02-07,12
2016-02-14,11
2016-02-21,12
2016-02-28,12
2016-03-06,12
2016-03-13,12
2016-03-20,12
2016-03-27,12
2016-04-03,12
